island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
21,0,0.0,0.5,02:02:18.67,-15:11:20.01,30.57777510728771,4.8139340103598104e-05,-15.188891167026147,4.803437867373361e-05,39.20578792054087,0.4832513996275326,39.73928989758312,0.5621468046378217,30.21034894192272,0.14828891326189247,30.198074545606353,0.14818910366851468,9.273279463750375,18.165307903265095,0,-0.05511531579467033,0.08291322470315861,53edfb80-e3fd-40cd-81c6-2ff21fe467f0,30.00015708455606,30.001399442392156,-0.1513425030128589
22,0,0.0,0.5,02:02:45.33,-15:11:20.00,30.68888598938739,4.273531783261882e-05,-15.18888986179856,4.2609199377707796e-05,44.15918909935153,0.4833572774718563,44.693467585059864,0.562524888932796,30.185461565345037,0.13258805748970123,30.178581922554198,0.13261664315923682,-84.20869995889939,45.904854857024304,0,-0.04074806906735075,0.07851653860898007,8d4c4527-b586-4b3c-ba6f-1df78161cd17,30.00015760901166,30.001994344591385,-0.180449291793181
23,0,0.0,0.5,02:03:12.00,-15:11:19.99,30.799999645149775,3.836575288659052e-05,-15.188886176429229,3.824790941209244e-05,49.179912858687246,0.4833948865023262,49.7400758696548,0.5622630949566534,30.177029502722025,0.11909307510294735,30.166577069571904,0.11912870752867714,-84.71449578343687,25.894239827563453,0,-0.07414156109921906,0.0842464241588565,268a94a1-a8ef-4dc4-943f-438b4ff27efb,30.000158222989004,30.002694374849657,-0.20955803448428692
24,0,0.0,0.5,02:03:12.00,-15:08:40.00,30.79999965146304,3.7981956858888586e-05,-15.144443592568097,3.785425218616467e-05,49.69369338595422,0.4833518783445771,50.28974298509901,0.5630201316324281,30.18921816260239,0.1182647295096352,30.17235055745606,0.11835171105513603,-87.37129730283516,13.933508671701643,0,-0.10648438921254165,0.09001031218078603,1ff41748-d0f3-49f7-9232-db3461d29152,30.000091647313006,30.002695514208096,-0.20895907215758508
25,0,0.0,0.5,02:02:18.67,-15:08:39.98,30.577775703818798,4.7574565590680175e-05,-15.144438858785557,4.7456808953683094e-05,39.677378205077595,0.48325505307128963,40.2178662370292,0.5638951859952206,30.20684099681231,0.1483717310492552,30.201940460427675,0.1483265430209041,2.3569497218451563,39.37368622963807,0,-0.0546049129930141,0.07724204645738184,a2a8c6f6-a1e6-4906-b5e4-2bd29936a97c,30.0000907710032,30.001400038351232,-0.1509099916103361
26,0,0.0,0.5,02:02:45.33,-15:08:40.00,30.688886824928392,4.222372906433312e-05,-15.144443474819836,4.213737537384077e-05,44.69569858993067,0.4832492080927925,45.30446946947596,0.5640004201731781,30.2116374803332,0.1318660359120662,30.19769261120988,0.13173394398706129,-0.8638517357282833,13.84671479124582,0,-0.06923986817694715,0.0901917760949614,1c4af190-44df-486c-9fe4-6f1635aa1929,30.00009117642037,30.00199519366201,-0.17993370017169055
27,0,0.0,0.5,02:03:12.00,-15:06:00.00,30.799998021418883,3.755677365788209e-05,-15.100001000195522,3.749009444753426e-05,50.21484231651699,0.48335902605027087,50.812345616395426,0.562422594100499,30.187150736516262,0.11666630185200014,30.17152240176786,0.11654778707464673,5.654725637790122,10.609935155001672,0,-0.12591761760056858,0.09359385155213423,e3f20dc6-9829-4cf5-b378-cc75f8877d06,30.000043124815992,30.002696639455316,-0.2083595575418127
27,1,0.0,0.5,02:03:07.20,-15:06:07.19,30.78000039240945,3.756031353670076e-05,-15.101998131641052,3.7486738875713854e-05,40.1863282284295,0.48335902605027087,40.777953016826864,0.5385519980937584,30.22810015132572,0.11662063364566919,30.214578194872097,0.11650235358701787,5.874418251620707,10.61068120448201,0,-0.12591761760056858,0.09359385155213423,2c7b692f-0b7c-401a-b2bf-af0f6297a352,30.00004485499895,30.002562733881323,-0.2031768167011652
28,0,0.0,0.5,02:02:45.33,-15:06:00.01,30.688890864435738,4.179370423770673e-05,-15.100001429915999,4.169794891240031e-05,45.13376613248698,0.48336751189257493,45.664399898804774,0.563030141720602,30.181069434324428,0.13040498882210644,30.17265798925627,0.1303257221768756,-1.6076297828525632,20.98408231886473,0,-0.10500410577555593,0.09403512824788547,ce11465e-821c-467e-8a9e-7479b5e8a912,30.00004280322049,30.001996058961755,-0.17941888405151485
29,0,0.0,0.5,02:02:18.67,-15:05:59.98,30.577774920622808,4.699054005300441e-05,-15.099994446950582,4.6804496099284165e-05,40.19963317810428,0.483267175498319,40.74424253624109,0.5638866472308242,30.217852881388193,0.14633203011566182,30.188667462242453,0.14654731580838729,87.42776083107418,8.763802350693547,0,-0.037818343665982836,0.08200365256876349,95e97a31-930a-44d3-9c73-b63221559038,30.00004252404155,30.00140062586728,-0.15047710594550326
