island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
61,0,0.0,0.5,02:02:18.67,-15:05:59.98,30.577774920623753,4.6990541346483566e-05,-15.09999444695069,4.680449481497817e-05,40.19963317636787,0.48326717548090353,40.74424254128835,0.5638858999928371,30.217853734360165,0.14633123252608218,30.18866661312028,0.14654653208525695,87.42046350697665,8.76321839830963,0,-0.037818706517854045,0.08200359239370923,84e32921-13d5-4e79-9c78-8d0f29254a7a,30.00004252401597,30.001400625916666,-0.15047710594561803
1,0,0.0,0.5,02:02:45.33,-15:29:59.98,30.688888280583566,4.641485706694889e-05,-15.499995264404005,4.626361847392957e-05,40.693538993067165,0.4832059388222005,41.27577098409414,0.5634007610663077,30.22213982521435,0.14377207093255065,30.208708442501113,0.14387915633937853,-83.45387197407283,20.2994365242769,0,-0.07019922431577472,0.09169716243612133,ac88ea98-65f2-489c-92fa-29161c4f25c7,30.001128126523202,30.001988387156477,-0.18405728929767226
2,0,0.0,0.5,02:03:12.00,-15:29:59.98,30.80000040854548,4.130570523103736e-05,-15.499995286765182,4.117104669809635e-05,45.69267712374019,0.48335183487375516,46.24082239479406,0.5628309051651013,30.188047472473272,0.1284515115598893,30.17460958345827,0.128533793069781,85.66458676575444,17.31270216818831,0,-0.08564704622235035,0.09010077532894298,2771f866-78e5-4b9c-8ffd-82d07346bef5,30.001129815342725,30.002686320183034,-0.21374758145936754
3,0,0.0,0.5,02:00:58.67,-15:29:59.98,30.244441936945943,9.173786523236615e-05,-15.499995612123774,9.171752010317391e-05,20.64537589787005,0.4823243763712019,21.21726025567464,0.5709557574290306,30.442898036595935,0.28765677521013944,30.38385158902395,0.28674118645340224,1.4202076307193487,8.20082584417459,0,-0.06579201024218428,0.07957836774579459,8c77b7fe-cf01-44be-a092-7c0c896ef929,30.001123899642508,30.000244556290824,-0.06530748571235935
4,0,0.0,0.5,02:01:25.33,-15:29:59.98,30.355559900838262,7.366567928579047e-05,-15.499993545245381,7.35042228523497e-05,25.708233343189256,0.48254969314248203,26.333326084058342,0.5691077749307476,30.370148178712938,0.23006967084226593,30.356586745540532,0.2298996107036694,-3.325254622309642,29.994336305263616,0,-0.06191602451710844,0.08465338546117487,0f49c0fb-78e8-4f56-bce9-293660603367,30.001124569279966,30.00052336596386,-0.09499542666095383
5,0,0.0,0.5,02:01:52.00,-15:30:00.01,30.46667096763164,6.168578671517599e-05,-15.500002431983342,6.156581221183899e-05,30.6126329135589,0.4831225418764637,31.0915685093688,0.5647717699812189,30.24394526151666,0.19239122278393586,30.225634893829866,0.19218353378543795,3.390872013269778,17.474639635417653,0,-0.05324645570533114,0.0710870493600786,c1ed56e6-07ba-41ea-883f-5d44d2f5587d,30.001125540487717,30.000906934152432,-0.12468226670468054
6,0,0.0,0.5,02:02:18.67,-15:30:00.01,30.5777745236513,5.294565477371617e-05,-15.50000209318537,5.269498581128573e-05,35.72286651582403,0.48308739785500737,36.303070811657264,0.5653390273032662,30.266932993022298,0.1649517839887828,30.220918525727594,0.16534064654092007,-89.93405312021216,6.021642109340244,0,-0.048386244174876594,0.07430577388931844,1a063c4f-d9af-4093-a19a-d0308e9d562a,30.00112672186775,30.001395244636214,-0.1543679142333761
7,0,0.0,0.5,02:01:52.00,-15:27:20.01,30.466668165234744,6.0660949726976376e-05,-15.455558725040298,6.044092255663714e-05,31.18154701123602,0.4829474422697733,31.749531818004407,0.5662792167740139,30.28294583668538,0.18922465398737937,30.262910481201487,0.18944344139880062,89.02875372904475,15.681146941362229,0,-0.06605099267518232,0.08244514759881302,97490c5d-6ec2-42a0-a7fc-eb98b8d402b3,30.00093296746935,30.00090731641218,-0.12433264361297565
8,0,0.0,0.5,02:02:18.67,-15:27:19.99,30.577779958971735,5.215101721651018e-05,-15.45555385797915,5.207573125076693e-05,36.20205132754256,0.4831066208016827,36.77385587584966,0.5650457708578437,30.25193619955501,0.16298043395074566,30.222406728846003,0.1627241117679548,-1.6178494298575947,9.069379817203655,0,-0.0711924960854973,0.09064648433271484,f951ed11-4ad3-44b0-b373-daecf9ea23c9,30.00093402168313,30.00139587512003,-0.15393737868437757
9,0,0.0,0.5,02:02:45.33,-15:27:20.01,30.68888689325576,4.590621838808838e-05,-15.455557099075323,4.582399506247725e-05,41.105155855812505,0.48325696784962013,41.66454814534156,0.5639844395957714,30.215160562915123,0.1433891479211271,30.194671919955198,0.14320482257620243,1.1288570688551192,11.001208389667116,0,-0.05726078029971401,0.08652982791737594,925f99ae-458f-4c92-8da0-3610f4980506,30.000935338785855,30.00198923867534,-0.18354197037268086
10,0,0.0,0.5,02:03:12.00,-15:27:20.01,30.799998563241132,4.084974438431423e-05,-15.455557596032408,4.076394607999134e-05,46.182818010339034,0.48333092697257357,46.757320798523864,0.5633484663152148,30.194448660996407,0.12747571586085477,30.181238007240147,0.1273708102980168,-2.1857309835501155,14.38745362039978,0,-0.05951954109061309,0.07874606991904629,8e086067-fcf0-472c-a891-95492c79a012,30.00093687456555,30.002687467998047,-0.2131490817591656
