island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
1,0,0.0,0.5,02:02:45.33,-15:29:59.98,30.688888280583836,4.6414854579196904e-05,-15.499995264403871,4.626362094128922e-05,40.69353899322155,0.4832059388198817,41.275770982767725,0.5634014658409829,30.222138326157207,0.14377282105338732,30.208709939281963,0.14387988573095742,-83.4563690579135,20.30414446545442,0,-0.0701998360700766,0.09169716597641024,75405e00-cf70-4b0b-a207-5c9f8acaafc4,30.001128126523202,30.00198838715652,-0.18405728929753187
2,0,0.0,0.5,02:03:12.00,-15:29:59.98,30.800000408545536,4.1305703923870614e-05,-15.499995286764984,4.11710479966132e-05,45.69267712440089,0.4833518348792933,46.24082239278629,0.5628313955480818,30.1880468404648,0.12845197475452813,30.174610213760282,0.1285342450133235,85.66741860434104,17.314977785870898,0,-0.0856466089525118,0.09010080472219842,3473a84f-e038-43e2-adf0-928507cc2cde,30.00112981532344,30.002686320183,-0.2137475814124546
3,0,0.0,0.5,02:01:52.00,-15:30:00.01,30.46667096763164,6.168578675281691e-05,-15.500002431983342,6.156581216920642e-05,30.61263291352905,0.4831225418764028,31.091568509392904,0.5647717757028567,30.243945246096406,0.19239123055373036,30.225634909351594,0.19218354190574255,3.390833622872066,17.47467172147263,0,-0.053246456207123524,0.07108704976160979,b040c49f-ec1c-42bf-93a6-54a7127973a0,30.001125540487717,30.000906934152432,-0.12468226670468054
4,0,0.0,0.5,02:02:18.67,-15:30:00.01,30.577774523649968,5.2945913462703063e-05,-15.500002093174729,5.269472734426017e-05,35.72286638728408,0.4830873950920031,36.30307132740574,0.5653399342110971,30.26703104568596,0.16495184368079854,30.22082114893804,0.16534271792257998,89.76652146869668,5.992597560099656,0,-0.048355562417656386,0.07429655274140078,88978f78-40ea-4b0d-843e-76ffb0bdd505,30.001126721912676,30.00139524463772,-0.15436791435083966
5,0,0.0,0.5,02:02:18.67,-15:27:19.99,30.577779958971725,5.215101731574536e-05,-15.455553857979165,5.207573115662001e-05,36.20205132759184,0.48310662080271366,36.77385587566488,0.5650457975787518,30.2519361280527,0.1629804648636042,30.222406800101965,0.1627241435417205,-1.61741779200343,9.069412488940571,0,-0.07119251848065991,0.09064648701432895,69794766-10d2-485a-9164-d62e2a9edd95,30.00093402169591,30.00139587511997,-0.15393737868431878
6,0,0.0,0.5,02:02:45.33,-15:27:20.01,30.68888689325576,4.590621840177599e-05,-15.455557099075323,4.582399505181911e-05,41.10515585579245,0.4832569678496515,41.664548145312935,0.5639844408290865,30.215160557852748,0.1433891491041796,30.194671924992747,0.14320482394441955,1.1288348280878742,11.001214572651902,0,-0.057260776963398784,0.0865298282108855,7f2f046d-46dd-4856-b5fe-9be7e0d39a74,30.000935338785855,30.00198923867534,-0.18354197037268086
7,0,0.0,0.5,02:03:12.00,-15:27:20.01,30.799998563241132,4.084974439115802e-05,-15.455557596032408,4.076394607643863e-05,46.18281801033397,0.4833309269725854,46.75732079852464,0.5633484679101642,30.19444865546151,0.127475717261263,30.18123801287482,0.12737081183717106,-2.185711222100774,14.387462248441416,0,-0.05951954614652782,0.07874607011140294,bfc4823a-da42-45ac-ac61-010976ea131d,30.00093687456555,30.002687467998047,-0.2131490817591656
8,0,0.0,0.5,02:03:12.00,-15:24:40.01,30.79999890158386,4.041857156316898e-05,-15.411112793195176,4.034158299681678e-05,46.66405536081795,0.4833553207605228,47.223846995437334,0.5630776450337436,30.18970435841311,0.12610351970464714,30.172582910783394,0.12597589960816474,2.179336834130676,10.878595337093682,0,-0.06898238935062923,0.08975239123504937,84507b48-1dcf-413b-bac1-3393c84b5b20,30.00076195904092,30.002688627636584,-0.21255094113252887
9,0,0.0,0.5,02:01:52.00,-15:24:39.99,30.466673025291705,5.962505597289408e-05,-15.411107946547187,5.9486121651630704e-05,31.694344737225116,0.48300654564526607,32.24522302667103,0.5658907090727959,30.265069673974594,0.1862793897308868,30.255794014655777,0.18617104760156247,0.05488858125864158,32.84464063105359,0,-0.05881911055769436,0.07810947118313405,30c8748d-d523-4e9a-9830-63bc692c73d4,30.000758422745918,30.000907727778436,-0.12398493010053632
10,0,0.0,0.5,02:02:18.67,-15:24:40.00,30.577778318674472,5.145839843723166e-05,-15.411110865355782,5.134509853554903e-05,36.6884279378696,0.4831921646330303,37.22172515131657,0.5644557591814282,30.22418016341378,0.16069118937292254,30.212494284124364,0.16057619153184685,0.7531591251193261,21.572788950592496,0,-0.05940280856148677,0.07747161340998979,b386ff83-0501-4e69-9104-d73e6e5e878f,30.00075939978535,30.001396469461255,-0.15350491321833012
11,0,0.0,0.5,02:02:45.33,-15:24:40.00,30.688889554278596,4.5304725146732414e-05,-15.41111120024603,4.514036202962757e-05,41.66716709655354,0.48335947317967926,42.16664674122319,0.5632045165212021,30.191359676746956,0.14120844471685615,30.169960702464106,0.14135835809626085,89.89817085434937,11.677789222710006,0,-0.05586947232135754,0.07364752082102685,b27e5563-d0f9-4d7f-9de5-6008012c9057,30.000760573605508,30.001990111580824,-0.18302752914173417
12,0,0.0,0.5,02:02:45.33,-15:22:00.01,30.688882589826726,4.4774873244266646e-05,-15.36666927291784,4.46613084132963e-05,42.14749823185488,0.4833057240877322,42.68483599740695,0.5635401034671965,30.193612665788454,0.13970010169641647,30.190256913101077,0.13966825235236716,1.082537039719921,47.972863682196476,0,-0.06698751696058923,0.0852777632468142,5973fe05-0272-494b-b454-3c3b277324b7,30.00060387861143,30.00199092627202,-0.1825104694813489
13,0,0.0,0.5,02:03:12.00,-15:21:59.99,30.79999942418816,4.0009731585248974e-05,-15.366664315326807,3.9876562683005545e-05,47.159137257126524,0.4834203838997291,47.67770938579305,0.5626408398188825,30.173735945226625,0.1246634134963229,30.15856279278944,0.12475843264537545,88.1185340971683,15.705873811077161,0,-0.060857240078812894,0.08145188704204007,eeea6dd5-791d-4aa2-a73d-8076095b491d,30.00060508823408,30.002689785714054,-0.21195267132981033
14,0,0.0,0.5,02:01:52.00,-15:22:00.00,30.466662959891163,5.877959482747653e-05,-15.366667344015786,5.858430049876517e-05,32.181757505736435,0.4829084021480744,32.789740947571595,0.5665553849537447,30.289610450616244,0.18336545679420035,30.276028360949997,0.1834806798729361,87.81698504275623,22.841939333931652,0,-0.07187076331807413,0.08179558537023354,3f2cc127-e96b-41a4-8efd-99ccba958e1f,30.000601971581712,30.000908079498146,-0.12363326034666157
15,0,0.0,0.5,02:02:18.67,-15:22:00.00,30.577779288622324,5.079375744094715e-05,-15.36666759459562,5.0722766836486244e-05,37.16497274018255,0.48313643651988775,37.740025081381745,0.5648689824857324,30.247046061215897,0.1587274947535032,30.217383671075687,0.15843126653664302,1.8606796791877276,8.626255314014744,0,-0.06348387012221662,0.08502078247171535,189d0f1b-069e-472f-a84f-e7997cdca7df,30.000602830981965,30.00139707503093,-0.15307304656674847
16,0,0.0,0.5,02:01:52.00,-15:19:19.99,30.46666303429051,5.777015931266657e-05,-15.322219747080853,5.763604383091092e-05,32.7070401357461,0.48303133749332045,33.260847258001014,0.5653481982866041,30.258232906636607,0.180054286669247,30.2489898309254,0.17996528843870546,3.696285773844848,30.443518105254206,0,-0.0680421677365456,0.08414531934574762,ebfdf32e-2750-47ea-8c89-c105e36255bd,30.000463551214708,30.000908470043846,-0.12328415508978084
17,0,0.0,0.5,02:02:18.67,-15:19:20.00,30.577775873596853,5.008424800025458e-05,-15.322221829306539,5.003179831852833e-05,37.68798348958244,0.4831085746857499,38.28172606668917,0.5650570183203808,30.255278097120527,0.1566262483796575,30.217388126104122,0.15630042928445934,0.6363276903495995,6.692870411819683,0,-0.06767334766289554,0.09056981803376304,7b3d1f67-0cec-476c-8e99-74d6ff91d4ac,30.000464308761288,30.00139765770924,-0.15263990375769804
18,0,0.0,0.5,02:02:45.33,-15:19:20.00,30.688886202094615,4.420516659851616e-05,-15.322222977247009,4.406651615518343e-05,42.71110352757752,0.48327722153022745,43.27843947939494,0.5637712784779879,30.20520510669062,0.13781002707749265,30.194447832771832,0.1378623278257282,-88.16691162264195,25.274161504308584,0,-0.05663622216632555,0.0796632555133499,339c0b31-ffc3-4785-89ae-cb88f817911c,30.000465224350194,30.001991800355643,-0.18199605417125458
19,0,0.0,0.5,02:03:12.00,-15:19:19.99,30.799998233284512,3.95384711084799e-05,-15.322219442869892,3.94413444286812e-05,47.71290252621321,0.48337175066482674,48.275625612991924,0.563058559762744,30.180078911309153,0.12335176214855195,30.175878263939982,0.12330146916253855,1.2938175093620563,31.329869134322692,0,-0.061485872675123454,0.07711531274018876,00197b6d-1e00-4db5-b352-167f2b614cd5,30.000466287470047,30.002690929139128,-0.21135386898257746
20,0,0.0,0.5,02:03:12.00,-15:16:40.01,30.799999885823198,3.914137786215725e-05,-15.277780099784387,3.904768250073687e-05,48.15446233004029,0.4835391591270809,48.59677605176954,0.560813367626436,30.142233591985455,0.12122826145759467,30.135745574074914,0.12117847264530093,-7.072725219526287,24.4430979203904,0,-0.061964334746548506,0.08326456439360995,36469839-97dd-4882-9b8c-ab19e34daffc,30.00034555670804,30.002692088526313,-0.21075576460999182
