island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
22,0,0.0,0.5,02:02:18.67,-15:19:20.00,30.577775873596867,5.008424792839462e-05,-15.322221829306539,5.0031798371819036e-05,37.687983489493824,0.4831085746847051,38.28172606694387,0.5650570110149756,30.255278123992433,0.15662624041160428,30.21738809949869,0.15630042078656695,0.6365454502862076,6.692859094639314,0,-0.06767329152426177,0.09056981463134753,29f48c8f-2e70-46e8-ac84-12e5ed8a4950,30.000464308786967,30.001397657746182,-0.1526399038283165
23,0,0.0,0.5,02:02:45.33,-15:19:20.00,30.688886202094615,4.420516660535997e-05,-15.322222977247009,4.406651615163071e-05,42.7111035275762,0.48327722153021,43.27843947939996,0.5637712766502285,30.205205110036538,0.13781002526134725,30.194447829468256,0.13786232600172493,-88.16689039885196,25.274146959347764,0,-0.05663622228949099,0.07966325544575882,d71a57e7-52fd-4859-b3d4-2cba0c88469a,30.000465224350194,30.001991800355643,-0.18199605417125458
24,0,0.0,0.5,02:03:12.00,-15:19:19.99,30.799998233284512,3.9538471105058e-05,-15.32221944286989,3.944134445887926e-05,47.71290252621238,0.4833717506648078,48.27562561299758,0.5630585579236584,30.180078918464755,0.12335176055622729,30.1758782568245,0.12330146747380331,1.2938462558459463,31.329790569831275,0,-0.061485866151337526,0.07711531259793213,376750fd-17e1-45e6-92a8-76230ab7c213,30.00046628746361,30.002690929139145,-0.21135386895901856
25,0,0.0,0.5,02:01:25.33,-15:19:20.00,30.355557684213572,6.835039149150249e-05,-15.322221641467609,6.81771951551724e-05,27.67189543193491,0.48286953580929576,28.21641916276331,0.5668423456070404,30.29633563974605,0.21329111619040234,30.29212109604713,0.21314923407394562,-3.379222724969512,85.43940565800833,0,-0.042473398177497415,0.08025544523851555,e078cbae-57a1-486e-8a4d-6bfd21015ea9,30.000462965590238,30.00052426632374,-0.09393127916610487
26,0,0.0,0.5,02:03:12.00,-15:16:40.01,30.79999988582321,3.9141377786874514e-05,-15.277780099784396,3.9047682609094636e-05,48.154462329997095,0.4835391591264973,48.596776051908094,0.5608133244965114,30.142233655695755,0.12122822348477315,30.135745510571148,0.12117843385817616,-7.072876020144683,24.442761665027195,0,-0.061964341263800564,0.08326456127534217,fef886be-1e6f-424d-ae0f-fad0bdc6bb03,30.0003455567338,30.002692088575643,-0.2107557647040866
27,0,0.0,0.5,02:00:58.67,-15:16:39.99,30.244447965289798,8.165989045788889e-05,-15.277776354606294,8.15890771672656e-05,23.17931053410029,0.4825261149943129,23.75265569220464,0.5692799113486645,30.3907928079362,0.25537328071749943,30.347340794099082,0.25472827608080056,-3.6371195185733916,9.815180953220521,0,-0.05273065027893334,0.08160560257105494,7480373b-0d41-443e-85cb-8fd09a30195c,30.000342320464142,30.000245100750053,-0.064394985195454
28,0,0.0,0.5,02:01:25.33,-15:16:40.01,30.35556027625445,6.708449823792525e-05,-15.277780178255165,6.682265120794284e-05,28.22218977389358,0.4827900864271404,28.80639409112668,0.5674238407106733,30.32288949073218,0.2091511109128523,30.29581697833263,0.20943357453373665,-87.6959248769467,13.014558159175317,0,-0.05652941034813037,0.07924112810759396,e25dcd44-d673-4c9c-a2f6-646db867f4e9,30.000342700001294,30.00052449927264,-0.09366594044805004
29,0,0.0,0.5,02:01:52.00,-15:16:40.00,30.466664758729554,5.6781903523220736e-05,-15.27777712701739,5.675599040699809e-05,33.2359880229675,0.4830939285123245,33.769402693109335,0.5652063613589634,30.266285245476396,0.17770248823849633,30.214561399941445,0.17718419384620043,-1.1938286559919387,5.64484977413948,0,-0.05447707046097952,0.07750196978873224,8e3af9ba-fe48-493e-a62f-8e895b4f6b76,30.000343199660726,30.000908866041115,-0.12293544937232181
30,0,0.0,0.5,02:02:18.67,-15:16:40.00,30.577778242362108,4.9427951990807535e-05,-15.277779066435707,4.9315542298700166e-05,38.20691166296709,0.48313925537127317,38.79325563960629,0.5648670532014543,30.235027134440834,0.15436557368589862,30.225372271867265,0.15426989829656176,0.5640871260598905,23.8878009935901,0,-0.06436899824307657,0.08318655656497098,c4609f13-8e63-4a82-a17a-5e102022a52d,30.00034384951122,30.00139826689686,-0.15220822704984038
31,0,0.0,0.5,02:02:45.33,-15:16:40.00,30.68888920000629,4.372483994499972e-05,-15.277778258245931,4.367000346405803e-05,43.14615455048572,0.4832442722198239,43.73954199979323,0.5639506764334669,30.22307385204802,0.13655593512341171,30.19046735228895,0.136295088754677,-2.707688666227922,6.65746153839382,0,-0.06046315797342408,0.08081333362989489,6a769106-3225-4d50-8fc8-a212c2936597,30.000344630505563,30.001992668514113,-0.1814813801103082
32,0,0.0,0.5,02:02:18.67,-15:13:60.00,30.577775884713045,4.88183959347997e-05,-15.233332126208861,4.8733647949106285e-05,38.652760713298484,0.4832454455793889,39.18166059202311,0.5640328170091357,30.216351563659174,0.15250149353247677,30.194410091334262,0.15231811874105533,0.5630142065512665,10.960115947949689,0,-0.0713811134639534,0.08896988553088994,74c5d107-ba18-48df-9b47-5f254a33c5ba,30.000241434068556,30.001398851592427,-0.15177517281575117
33,0,0.0,0.5,02:02:45.33,-15:13:59.99,30.688888873046196,4.3195385024330705e-05,-15.233329394893216,4.310438050936227e-05,43.68745273109557,0.48326956014505146,44.26951020347463,0.5634391390583019,30.20676992307229,0.13446894515697286,30.193857093408973,0.13436927446125305,4.310365880714517,15.084232830584671,0,-0.07520791198232335,0.08972927729600869,7b16c0a9-d954-4fc0-9aef-43eb13e2ab17,30.000242082871555,30.00199351527761,-0.1809656709157162
34,0,0.0,0.5,02:03:12.00,-15:13:60.00,30.800000270454728,3.87608638536861e-05,-15.233333088260775,3.864956911314721e-05,48.65527084105107,0.4834728978390853,49.15256624598964,0.5622667598247771,30.15694983812761,0.12082506401068543,30.151844900225928,0.12085296518506758,88.21837195923085,73.55867568342688,0,-0.053322684908153076,0.07520844280758479,12e800e3-f989-4f7e-83da-37d452ca003f,30.000242861162437,30.002693236685875,-0.21015709471505667
35,0,0.0,0.5,02:00:58.67,-15:13:60.00,30.2444532516558,7.989875432029277e-05,-15.233332846979524,7.978116494378185e-05,23.68285389753804,0.4826482947453132,24.22299636903185,0.5685489383857362,30.35506701677912,0.25000967395733253,30.325792947806526,0.2496024153842043,-1.3466990044219906,14.2046754997027,0,-0.05119336223106211,0.0733460023335385,af063a4e-53cf-4474-a99f-8695001e208a,30.0002401636194,30.0002452171419,-0.06421343637361039
36,0,0.0,0.5,02:01:25.33,-15:13:59.99,30.355550098658114,6.60389153565852e-05,-15.233331239521979,6.580673459843922e-05,28.658620179170693,0.4828228257047998,29.236764617703322,0.5671771913655688,30.310482182429247,0.20598236997738348,30.292475853191434,0.20617169056089388,87.7096276784415,19.324533632658987,0,-0.062420001763691044,0.07658256068879576,06d8c644-6656-4a45-a123-47493995ac9d,30.000240469297463,30.000524693627575,-0.09339714241032854
37,0,0.0,0.5,02:01:52.00,-15:13:60.00,30.46667354870182,5.611176360828655e-05,-15.233332026282167,5.590228523466579e-05,33.702177037723246,0.48301039818373165,34.28695511232315,0.5657948437986865,30.27148648498948,0.17492054525533773,30.247979971973002,0.17512407534019092,-88.08314167587044,12.815527752313944,0,-0.059831544723520064,0.07767953131303221,83937f54-8c52-43aa-a20d-a25ab07ec97e,30.000240894925106,30.000909288804184,-0.12258850357377106
38,0,0.0,0.5,02:01:52.00,-15:11:20.02,30.4666698743851,5.5243933564784146e-05,-15.188893755227227,5.5116592912796136e-05,34.193683152672236,0.48308512408942356,34.74536701648381,0.5651758667230457,30.246283698487257,0.17243483633581705,30.236877987922437,0.17235175512864515,1.925033563136292,28.098459524829448,0,-0.0713672420379621,0.08426909069434267,3d1552f7-a1a7-4f59-a441-a50f800db353,30.000156655333768,30.000909661435745,-0.12223825951245176
39,0,0.0,0.5,02:02:18.67,-15:11:20.01,30.577775107287696,4.8139339696391704e-05,-15.18889116702619,4.80343790858484e-05,39.20578792022236,0.48325139962347113,39.7392898984458,0.5621465248270365,30.210349199345973,0.14828860891623813,30.19807428942142,0.14818879501346777,9.273992950746752,18.16461362293409,0,-0.055115408152888304,0.08291321142630402,b327b6e9-99cd-4ff8-b14a-571c2c9163cb,30.000157084549667,30.001399442305814,-0.1513425030129744
40,0,0.0,0.5,02:02:45.33,-15:11:20.00,30.688885989387394,4.2735317907900684e-05,-15.188889861798554,4.2609199322640734e-05,44.15918909932899,0.48335727747167423,44.69346758512121,0.562524819150809,30.18546161030141,0.13258798965905352,30.178581877745778,0.13261657598578816,-84.20842137338995,45.90407005601567,0,-0.04074803305324353,0.07851653788302378,7112b6c5-9f66-4b43-8302-5a0eaae54315,30.000157608998915,30.001994344603773,-0.18044929181682393
1,0,0.0,0.5,02:02:45.33,-15:29:59.98,30.688888280583644,4.6414856218307226e-05,-15.499995264403948,4.626361931237e-05,40.69353899311991,0.483205938821412,41.27577098364123,0.5634010017396097,30.2221393133464,0.14377232711835988,30.20870895350356,0.14387940539210498,-83.45472454694384,20.30104368200706,0,-0.07019943316921065,0.09169716364588558,7a250df2-79ff-49ee-8d77-4f96729d41e8,30.001128126497505,30.001988387119635,-0.18405728922705764
2,0,0.0,0.5,02:03:12.00,-15:29:59.98,30.800000408545497,4.130570476223672e-05,-15.499995286765108,4.117104716172548e-05,45.69267712397735,0.4833518348757405,46.2408223940738,0.5628310811252885,30.188047245735742,0.12845167774386868,30.1746098095454,0.12853395525757633,85.66560266101284,17.313518435893158,0,-0.08564688934456757,0.09010078587386966,112ca456-6a0a-4642-99f5-8c38a851e7e0,30.001129815304257,30.0026863201954,-0.2137475814126176
3,0,0.0,0.5,02:01:25.33,-15:29:59.98,30.35555990083826,7.366567934396282e-05,-15.499993545245381,7.350422279728264e-05,25.70823334320042,0.48254969314266316,26.333326084020662,0.5691077793234606,30.370148158674198,0.2300696778447101,30.35658676541674,0.2298996181543345,-3.32522285331725,29.99442599615904,0,-0.06191603012182958,0.08465338580040818,b7a14206-6fc0-4e68-ac18-0cb18164e8a8,30.001124569286336,30.000523365963847,-0.09499542663737925
4,0,0.0,0.5,02:01:52.00,-15:30:00.01,30.46667096763164,6.168578671859788e-05,-15.500002431983342,6.156581218519364e-05,30.61263291354819,0.48312254187643816,31.09156850937831,0.5647717718332366,30.24394525646991,0.19239122527793837,30.225634898908528,0.19218353643472663,3.390859420377392,17.47465015673092,0,-0.05324645587078453,0.07108704949180684,00961a9c-3fe8-4e46-8140-87ab8e7d52ff,30.001125540487717,30.000906934152432,-0.12468226670468054
5,0,0.0,0.5,02:02:18.67,-15:30:00.01,30.577774523651296,5.294565462999628e-05,-15.500002093185376,5.269498595517064e-05,35.72286651586507,0.4830873978564917,36.30307081136264,0.565339025776127,30.26693293905985,0.16495178268417512,30.220918579221347,0.16534064422902783,-89.93389052718825,6.021658135542209,0,-0.048386259787537994,0.07430577893269531,c94893cc-ab34-4bac-bbc4-366f7957a473,30.001126721861354,30.00139524463619,-0.1543679142333172
6,0,0.0,0.5,02:01:52.00,-15:27:20.01,30.466668165234758,6.066094952508412e-05,-15.455558725040236,6.0440922721838326e-05,31.181547011422303,0.48294744227089087,31.74953181758384,0.5662791464976882,30.282945721528257,0.18922455904257074,30.262910595771736,0.18944334527606435,89.02680087651052,15.681226690782996,0,-0.0660509074298073,0.08244514980686742,8dc010e3-8623-44bc-bdde-35bced0ff921,30.00093296746935,30.00090731641223,-0.1243326436129757
7,0,0.0,0.5,02:02:18.67,-15:27:19.99,30.577779958971732,5.215101725415111e-05,-15.455553857979151,5.207573121346343e-05,36.20205132756011,0.48310662080204747,36.773855875784,0.5650457803659052,30.251936174115038,0.16298044493073396,30.22240675420719,0.16272412309369863,-1.6176959819457737,9.069391431776094,0,-0.07119250404750788,0.09064648528600752,e8a3d3cd-d249-4bc0-832f-8de7e767500c,30.000934021676727,30.001395875120046,-0.15393737868437757
8,0,0.0,0.5,02:02:45.33,-15:27:20.01,30.68888689325576,4.5906218391510284e-05,-15.455557099075323,4.5823995058924545e-05,41.105155855805904,0.4832569678496294,41.664548145332205,0.5639844400046408,30.215160561251846,0.1433891483111972,30.19467192167484,0.14320482303223636,1.1288498109130578,11.001210407423606,0,-0.05726077921095645,0.08652982801315155,a3520648-5057-45e4-96da-989a75d317f1,30.000935338785855,30.00198923867534,-0.18354197037268086
9,0,0.0,0.5,02:03:12.00,-15:27:20.01,30.799998563241132,4.084974438773612e-05,-15.455557596032408,4.076394607999134e-05,46.182818010337385,0.483330926972582,46.75732079852411,0.563348466839001,30.194448659217098,0.1274757163340582,30.181238009154576,0.12737081079060034,-2.1857245495497652,14.38745642955687,0,-0.05951954273675318,0.07874606998167502,b21e968d-0279-498a-9cce-7eebddf1a408,30.00093687456555,30.002687467998047,-0.2131490817591656
10,0,0.0,0.5,02:01:25.33,-15:27:20.00,30.355555397745967,7.227757899780228e-05,-15.455555930954953,7.192776664410871e-05,26.223560457187293,0.4827108375784937,26.81578936013095,0.5685902430333009,30.36255141256858,0.2255979443655375,30.31267353691696,0.22592015627998618,-89.32320037334298,7.487893762501491,0,-0.027070809547483404,0.07144700211073336,ba384238-79b2-4e7a-9733-a6405960b3f4,30.000932110594988,30.000523580116607,-0.0947284538720625
11,0,0.0,0.5,02:03:12.00,-15:24:40.01,30.79999890158386,4.0418571566590916e-05,-15.411112793195176,4.034158302523849e-05,46.664055360823575,0.48335532076045984,47.22384699546399,0.5630776433522543,30.189704361692705,0.1261035181762363,30.172582907450728,0.12597589806763268,2.1793532645806604,10.87859077401655,0,-0.06898238664165657,0.08975239090505968,ee22556b-ac5a-45d9-a5bb-04ec27a7208c,30.00076195904092,30.002688627636584,-0.21255094113252887
12,0,0.0,0.5,02:01:25.33,-15:24:39.98,30.35555391265105,7.094834210590852e-05,-15.411106404033111,7.073046247008108e-05,26.673505119223137,0.4827948176287528,27.223763188301124,0.5665287680550012,30.312162554326687,0.22003517624865407,30.30485506248113,0.22010364163137988,83.10270238754406,47.07113499076219,0,-0.059512104876699265,0.07483153615545225,bf5e4652-d035-4207-aa79-3ca06ebb5afd,30.000757656873727,30.00052380276977,-0.09446216139663405
13,0,0.0,0.5,02:01:52.00,-15:24:39.99,30.466673025291705,5.962505598315978e-05,-15.411107946547187,5.948612167472334e-05,31.69434473722504,0.48300654564526546,32.24522302667124,0.5658907089976318,30.265069673914155,0.18627938962849874,30.2557940147278,0.1861710475028583,0.054893895825418565,32.84463968212992,0,-0.05881910999889427,0.07810947117990671,ff0857c6-7630-4444-9b4f-51776567d748,30.000758422745918,30.000907727778436,-0.12398493010053632
14,0,0.0,0.5,02:02:18.67,-15:24:40.00,30.577778318674472,5.145839843723166e-05,-15.411110865355782,5.134509853554903e-05,36.68842793786966,0.4831921646330281,37.221725151316924,0.5644557591458166,30.224180163533248,0.16069118931535115,30.212494284043796,0.16057619150714095,0.7531598174635604,21.572788530045322,0,-0.059402808561913094,0.07747161340575405,c614a4ac-566c-4a79-8638-0029c2b43b77,30.00075939978535,30.001396469461255,-0.15350491321833012
15,0,0.0,0.5,02:02:45.33,-15:24:40.00,30.688889554278596,4.5304725146732414e-05,-15.41111120024603,4.514036202962757e-05,41.66716709655339,0.48335947317967914,42.16664674122377,0.563204516527439,30.191359676739058,0.1412084447296459,30.169960702516377,0.1413583580964132,89.89816769609308,11.6777891089817,0,-0.05586947191915746,0.07364752081240775,d8edd94c-fffb-4657-a140-65afc9d23ee1,30.000760573605508,30.001990111580824,-0.18302752914173417
16,0,0.0,0.5,02:02:45.33,-15:22:00.01,30.688882589826726,4.477487323400082e-05,-15.366669272917841,4.4661308420401724e-05,42.147498231849305,0.48330572408767636,42.68483599741958,0.5635401004643577,30.193612668555996,0.1397000987292105,30.19025691027581,0.13966824925795607,1.0825936010237758,47.972766232184085,0,-0.06698751724178473,0.08527776301273449,d794f705-b43e-4539-abd1-998033be7205,30.00060387859864,30.001990926284346,-0.18251046948141858
17,0,0.0,0.5,02:03:12.00,-15:21:59.99,30.79999942418818,4.000973178714123e-05,-15.366664315326803,3.987656248227722e-05,47.15913725706109,0.48342038389948083,47.67770938603862,0.5626408021735492,30.173736042143425,0.12466337868896603,30.158562695897412,0.12475839945401611,88.11799859890472,15.705583827151775,0,-0.06085727258247177,0.08145188430068674,8c2ed600-0ed2-4501-8579-391d1f44068f,30.00060508825336,30.00268978573862,-0.2119526713768369
18,0,0.0,0.5,02:01:25.33,-15:22:00.03,30.355559742753098,6.96482144969844e-05,-15.366675794360301,6.93681584831296e-05,27.208945132335188,0.48260356424364265,27.848125559306226,0.5689010001513516,30.365601784779813,0.2173583084107147,30.33619918144166,0.2176925516093888,-89.08152286425673,12.313940626674587,0,-0.06923536120330372,0.08386072840931152,dfda99ed-76d3-46e9-aa09-7897df4015b7,30.000601324211143,30.000524046542147,-0.09419786542032457
19,0,0.0,0.5,02:01:52.00,-15:22:00.00,30.466662959891163,5.8779594837742235e-05,-15.366667344015786,5.8584300491659747e-05,32.18175750573431,0.4829084021480379,32.78974094758044,0.5665553836664906,30.289610453700515,0.18336545515082173,30.276028357852418,0.18348067812455007,87.81696968104568,22.84192730129877,0,-0.07187076282619206,0.08179558530188663,35d70591-9499-4cfc-8c63-6d20cd75305b,30.000601971581712,30.000908079498146,-0.12363326034666157
20,0,0.0,0.5,02:02:18.67,-15:22:00.00,30.577779288622324,5.0793757420415734e-05,-15.36666759459562,5.0722766857802526e-05,37.16497274018587,0.48313643651978316,37.74002508143332,0.5648689805562721,30.247046070390976,0.1587274925856045,30.217383662028976,0.15843126429344562,1.860702244466312,8.626249757909754,0,-0.06348387761671409,0.08502078181794157,c3d7d560-1354-4600-8b64-827b76025975,30.000602830981965,30.00139707503093,-0.15307304656674847
