island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
21,0,0.0,0.5,02:02:18.67,-15:08:39.98,30.577775703818798,4.7574565590680175e-05,-15.144438858785557,4.7456808953683094e-05,39.677378205077595,0.4832550530712886,40.21786623702914,0.5638951860627388,30.206840996746962,0.1483717311324236,30.201940460509373,0.14832654308257578,2.35694895665871,39.373687191887925,0,-0.05460491299159299,0.07724204645833019,1b039b45-4fe7-44a5-967c-0a4b896519bf,30.0000907710032,30.001400038351232,-0.1509099916103361
22,0,0.0,0.5,02:02:45.33,-15:08:40.00,30.688886824928392,4.222372906091122e-05,-15.144443474819836,4.213737537384077e-05,44.69569858992896,0.48324920809278954,45.3044694694784,0.5640004266205267,30.21163747566543,0.13186604202555216,30.19769261602726,0.1317339501375412,-0.8636271135255419,13.84671671432149,0,-0.06923985487464342,0.09019177596014398,ea20ec1e-2e0b-4939-a1e9-90c0834e6700,30.00009117642037,30.00199519366201,-0.17993370017169055
23,0,0.0,0.5,02:03:12.00,-15:06:00.00,30.79999802141891,3.755677366814792e-05,-15.100001000195517,3.7490094440428834e-05,50.21484231655921,0.48335902605100267,50.812345615930305,0.5624226084688119,30.187150727246358,0.11666631403427731,30.171522410713795,0.11654779934632019,5.654667302104592,10.609945821599077,0,-0.1259176095343651,0.09359385314555498,6abec65a-53ce-4276-ae84-6f33667c18a9,30.000043124828956,30.002696639405926,-0.20835955763606923
23,1,0.0,0.5,02:03:07.20,-15:06:07.19,30.780000392409463,3.756031354696659e-05,-15.101998131641063,3.748673887216114e-05,40.18632822838661,0.48335902605100267,40.77795301652194,0.5385520313231522,30.22810007666465,0.11662067574318724,30.214578269243116,0.1165023958234257,5.8742232492597095,10.610691905677403,0,-0.1259176095343651,0.09359385314555498,60e02226-41a8-40b8-a9ea-f215e67c9fe7,30.00004485499912,30.00256273389375,-0.2031768167955779
24,0,0.0,0.5,02:02:45.33,-15:06:00.01,30.688890864435724,4.1793704251394504e-05,-15.100001429916004,4.169794890884759e-05,45.1337661324862,0.48336751189258265,45.66439989880364,0.5630301323080246,30.181069432205902,0.13040497990759378,30.17265799128611,0.13032571333804538,-1.607785731104867,20.984098515195505,0,-0.10500412153341825,0.09403512827005883,20f98717-385b-4f15-b9d2-57cabaec047f,30.000042803214097,30.001996058961755,-0.17941888405158332
25,0,0.0,0.5,02:02:18.67,-15:05:59.98,30.577774920622744,4.699053996745684e-05,-15.099994446950578,4.680449619876015e-05,40.199633178223294,0.48326717549951415,40.7442425358931,0.56388669867547,30.217852822642,0.1463320850861921,30.18866752077734,0.1465473697057816,87.42826343070692,8.763842594051507,0,-0.03781831867598869,0.08200365671500993,033ddd11-783a-4827-a6a8-05d7e0cca9ba,30.000042524047814,30.00140062591664,-0.15047710585116694
1,0,0.0,0.5,02:02:45.33,-15:29:59.98,30.68888828058394,4.6414853648428624e-05,-15.499995264403823,4.626362190052191e-05,40.69353899327998,0.4832059388190069,41.27577098226537,0.5634017327633796,30.222137758312126,0.14377310522328837,30.208710506265906,0.14388016190188144,-83.45731493730213,20.305928414070497,0,-0.07020006783652462,0.09169716731510129,8c5e1774-f6dc-43d9-98d8-564b7f324c0d,30.001128126542426,30.00198838719342,-0.18405728932107013
2,0,0.0,0.5,02:03:12.00,-15:29:59.98,30.800000408545564,4.13057034961328e-05,-15.499995286764914,4.117104844425512e-05,45.69267712462067,0.48335183488114325,46.240822392117245,0.5628315587996312,30.188046629925598,0.1284521288968649,30.174610423750156,0.12853439552563695,85.66836212660151,17.31573615579093,0,-0.08564646328332573,0.09010081451481526,e0387ab1-0085-4067-addf-88c6b892f769,30.00112981531066,30.002686320183106,-0.21374758141245467
3,0,0.0,0.5,02:02:45.33,-15:27:20.01,30.68888689325576,4.5906218408619794e-05,-15.455557099075323,4.582399505181911e-05,41.1051558557842,0.4832569678496678,41.66454814530101,0.5639844413727592,30.21516055574925,0.14338914969892075,30.194671927146636,0.14320482447461938,1.1288255258305024,11.001217158722126,0,-0.057260775567991445,0.08652982833366389,5522f358-fa82-4203-af8f-c46ec10c9d30,30.000935338785855,30.00198923867534,-0.18354197037268086
4,0,0.0,0.5,02:03:12.00,-15:27:20.01,30.799998563241132,4.084974439115802e-05,-15.455557596032408,4.076394606400413e-05,46.18281801033185,0.4833309269725898,46.757320798525,0.5633484686014734,30.194448653125153,0.12747571790716322,30.181238015209395,0.12737081246519838,-2.185702916768716,14.387465874728116,0,-0.05951954827140144,0.07874607019224945,18569635-b122-46b6-89d9-e6d668ef64b5,30.00093687456555,30.002687467998047,-0.2131490817591656
5,0,0.0,0.5,02:03:12.00,-15:24:40.01,30.79999890158386,4.0418571566590916e-05,-15.411112793195176,4.034158299326407e-05,46.66405536081455,0.4833553207605616,47.22384699542077,0.5630776460309168,30.18970435636735,0.1261035205999301,30.172582912781614,0.12597590053253843,2.1793265908880874,10.87859818163609,0,-0.06898239103948675,0.08975239144079222,45886dce-9db8-4704-99b5-9ff6f90e2fa7,30.00076195904092,30.002688627636584,-0.21255094113252887
6,0,0.0,0.5,02:02:45.33,-15:24:40.00,30.688889554278596,4.5304725146732414e-05,-15.41111120024603,4.514036202962757e-05,41.66716709655364,0.48335947317967887,42.16664674122286,0.5632045165307117,30.19135967678184,0.14120844474884803,30.169960702448275,0.14135835808384478,89.89817272318888,11.67778929003978,0,-0.05586947255935562,0.07364752082613046,4b75d2b3-9717-423d-b89b-b61e7b16ecb7,30.000760573605508,30.001990111580824,-0.18302752914173417
7,0,0.0,0.5,02:02:45.33,-15:22:00.01,30.688882589826726,4.4774873247688585e-05,-15.36666927291784,4.46613084132963e-05,42.14749823185605,0.48330572408774525,42.684835997404235,0.5635401041299645,30.193612665169493,0.13970010238072092,30.19025691370303,0.13966825300580266,1.0825249169581033,47.97288452252765,0,-0.06698751690093077,0.08527776329691893,f61dcb97-487c-4faa-ace9-2ee9a0ae8d6f,30.00060387861143,30.00199092627202,-0.1825104694813489
8,0,0.0,0.5,02:03:12.00,-15:21:59.99,30.799999424188158,4.000973146890429e-05,-15.36666431532681,3.987656278070517e-05,47.159137257162485,0.4834203838998646,47.67770938565805,0.5626408604702843,30.1737358919559,0.12466343256583205,30.158562846069493,0.12475845087852078,88.11882849864459,15.706033242828275,0,-0.06085722221086623,0.08145188854907139,9d2c671c-8794-4e8d-8e15-af207cb56b17,30.000605088234035,30.00268978570172,-0.2119526713062566
9,0,0.0,0.5,02:02:45.33,-15:19:20.00,30.688886202094615,4.420516659851616e-05,-15.322222977247009,4.406651615518343e-05,42.711103527578246,0.4832772215302404,43.27843947939209,0.5637712794868941,30.20520510479748,0.13781002810069065,30.19444783462024,0.13786232881178018,-88.16692366381378,25.274169756254455,0,-0.056636222096479165,0.07966325555169551,4091cad0-89f1-4dc5-bf0c-2bdf8d927cbf,30.000465224350194,30.001991800355643,-0.18199605417125458
10,0,0.0,0.5,02:03:12.00,-15:19:19.99,30.799998233284512,3.953847111874561e-05,-15.322219442869892,3.9441344421575764e-05,47.712902526213725,0.4833717506648384,48.27562561298838,0.56305856088431,30.180078906850166,0.12335176311417857,30.175878268406304,0.12330147019799818,1.2937995747874775,31.32991814989372,0,-0.06148587674524107,0.0771153128289387,0680a693-24a0-4de5-abc1-8657d69a86e8,30.000466287470047,30.002690929139128,-0.21135386898257746
11,0,0.0,0.5,02:03:12.00,-15:16:40.01,30.7999998858232,3.914137792717415e-05,-15.277780099784382,3.9047682468762446e-05,48.15446233006732,0.4835391591274528,48.59677605168311,0.5608133945744844,30.14223355220425,0.12122828522744436,30.135745613867776,0.12117849683644863,-7.072631111868583,24.443307766679744,0,-0.061964330679450286,0.08326456633957605,e6a0e67a-f0fa-4817-88aa-8750557a79fc,30.000345556708083,30.002692088538705,-0.21075576463355575
12,0,0.0,0.5,02:02:18.67,-15:16:40.00,30.577778242362108,4.942795200449514e-05,-15.27777906643571,4.931554229514745e-05,38.20691166297067,0.4831392553713072,38.79325563959602,0.5648670544354943,30.235027130818814,0.15436557503521792,30.22537227548733,0.15426989969060328,0.5640457538070134,23.887821588649206,0,-0.06436900100524753,0.08318655669630223,67dfbe90-165a-477d-a2be-71a8ff7c05ab,30.000343849498467,30.001398266896857,-0.15220822707340437
13,0,0.0,0.5,02:02:45.33,-15:16:40.00,30.68888920000629,4.372483996553114e-05,-15.277778258245936,4.367000345517624e-05,43.146154550418,0.4832442722198264,43.73954199976977,0.5639506782101505,30.223073842238573,0.13655593674124583,30.190467362042114,0.13629509063860928,-2.7076718122343073,6.657465161175724,0,-0.060463150527415785,0.08081333448726773,c9646cd6-e209-40aa-b54e-be58d3a0ef04,30.000344630511997,30.001992668526402,-0.18148138013394147
14,0,0.0,0.5,02:02:18.67,-15:13:60.00,30.577775884713034,4.8818396071677394e-05,-15.23333212620885,4.873364781232681e-05,38.65276071338687,0.4832454455807811,39.18166059170147,0.564032823468061,30.216351501943656,0.15250150003603286,30.194410152669775,0.152318126450428,0.5627980340459195,10.960178389109114,0,-0.07138118808759839,0.08896989014354266,1f679ea5-7612-498f-83d4-a02dd7dad8e5,30.000241434062193,30.00139885159241,-0.1517751728394361
15,0,0.0,0.5,02:02:45.33,-15:13:59.99,30.688888873046174,4.31953849182505e-05,-15.233329394893193,4.3104380617720046e-05,43.68745273105964,0.4832695601442281,44.26951020360307,0.5634390952454139,30.20676998486493,0.13446890291232017,30.193857031815888,0.1343692312368676,4.310597760176556,15.084098463264478,0,-0.07520796480166964,0.08972927432267716,1e76deda-f627-4247-9d00-1e6da3f0e66c,30.000242082884508,30.001993515228307,-0.18096567100992325
16,0,0.0,0.5,02:03:12.00,-15:13:60.00,30.800000270454728,3.876086272445827e-05,-15.233333088260721,3.8649570232252024e-05,48.65527084121053,0.48347289783618225,49.15256624551519,0.5622669251185554,30.156949247616172,0.1208252131201996,30.151845490964018,0.12085310556556195,88.22087526890171,73.59462384800774,0,-0.05332285599675149,0.07520843719828117,dcbb42e6-1eff-471f-ba0c-ab59a5ef5bb5,30.00024286114947,30.002693236636638,-0.21015709462086096
17,0,0.0,0.5,02:02:18.67,-15:11:20.01,30.57777510728771,4.813934015492664e-05,-15.188891167026142,4.8034378622219265e-05,39.20578792058011,0.483251399628035,39.73928989747691,0.5621468390838593,30.210348910219388,0.14828895074236093,30.198074577172303,0.14818914165135186,9.273191614981005,18.165393391639462,0,-0.0551153044228868,0.08291322633788577,ca13fc17-81c1-4ee8-9f26-a4131f5e9d66,30.00015708454327,30.001399442392195,-0.15134250301291668
18,0,0.0,0.5,02:02:45.33,-15:11:20.00,30.68888598938739,4.273531783604073e-05,-15.18888986179856,4.260919940257679e-05,44.15918909935414,0.48335727747188095,44.693467585052744,0.5625248970038401,30.18546156011248,0.1325880653298219,30.178581927766384,0.13261665093377858,-84.20873231325527,45.90494600410783,0,-0.040748073249962394,0.07851653869329127,34d630a6-66af-4085-a325-918d1efa1d4e,30.00015760901166,30.001994344591385,-0.180449291793181
19,0,0.0,0.5,02:03:12.00,-15:11:19.99,30.799999645149775,3.836575286948101e-05,-15.188886176429229,3.824790942275058e-05,49.179912858696696,0.4833948865024268,49.74007586962723,0.562263100087221,30.177029493621937,0.11909307957930965,30.166577078665462,0.11912871196423945,-84.71451823693056,25.894298909838408,0,-0.07414155426963018,0.08424642470380632,5940501f-8ea7-4163-8f8c-d94c899d389e,30.000158222989004,30.002694374849657,-0.20955803448428692
20,0,0.0,0.5,02:03:12.00,-15:08:40.00,30.79999965146304,3.7981956773340033e-05,-15.144443592568095,3.78542522714298e-05,49.69369338602963,0.4833518783452105,50.28974298484643,0.5630201481173104,30.18921810626957,0.11826474394289271,30.172350613433988,0.11835172488184026,-87.37143522233578,13.933615478106693,0,-0.10648438124923698,0.09001031531282393,7671b95f-2732-4875-a650-6bf8f44fb6e9,30.000091647312964,30.002695514208103,-0.20895907213408577
