island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
21,0,0.0,0.5,02:02:45.33,-15:13:59.99,30.6888888730462,4.319538493878215e-05,-15.233329394893202,4.310438057864019e-05,43.68745273106824,0.4832695601444236,44.26951020357231,0.5634391057368245,30.20676997006341,0.13446891302901745,30.193857046685167,0.1343692415870593,4.310542222545189,15.084130645310154,0,-0.07520795215087805,0.0897292750348186,7265a06e-de93-43db-875c-0604e58fa5e5,30.000242082871555,30.001993515277587,-0.18096567091564714
22,0,0.0,0.5,02:03:12.00,-15:13:60.00,30.800000270454724,3.8760862963991446e-05,-15.233333088260736,3.864956998356206e-05,48.655270841176275,0.4834728978368065,49.15256624561714,0.5622668896109848,30.156949374517428,0.12082518110742202,30.15184536404798,0.12085307539173169,88.2203372946572,73.58689538943617,0,-0.05332281922603477,0.07520843840412972,425632f1-2b9c-431f-ae79-6584a9f860ca,30.000242861155815,30.00269323662425,-0.2101570945973722
23,0,0.0,0.5,02:01:52.00,-15:13:60.00,30.46667354870182,5.6111763570645615e-05,-15.233332026282167,5.5902285257758415e-05,33.70217703767069,0.4830103981836123,34.28695511237645,0.5657948461844413,30.271486470489773,0.17492054837602078,30.247979986567216,0.1751240782242221,-88.08316932816382,12.815543658795937,0,-0.059831547723820995,0.0776795317906907,5cecf2cc-b406-44e6-975c-c266dbf64344,30.000240894925106,30.000909288804184,-0.12258850357377106
24,0,0.0,0.5,02:02:18.67,-15:11:20.01,30.577775107287707,4.813934005226956e-05,-15.188891167026151,4.803437874301153e-05,39.20578792049587,0.483251399626961,39.739289897704936,0.5621467651372166,30.210348978262715,0.14828887031382065,30.198074509452095,0.14818906008000743,9.273380220163512,18.165209855226433,0,-0.05511532883728357,0.08291322282824082,f9c649b2-9cf9-4e80-8b70-cae1c9672fb0,30.00015708454324,30.001399442379846,-0.15134250298934257
25,0,0.0,0.5,02:02:45.33,-15:11:20.00,30.688885989387394,4.273531784630644e-05,-15.18888986179856,4.2609199370602375e-05,44.159189099348495,0.4833572774718348,44.69346758506816,0.562524879443692,30.185461571452873,0.13258804824903234,30.1785819165006,0.13261663404189755,-84.20866232242066,45.9047488293887,0,-0.040748064201860536,0.07851653851090641,32f1dcf8-149f-4dbe-bfdf-0d4b3bcca809,30.00015760901166,30.001994344591452,-0.180449291793181
26,0,0.0,0.5,02:03:12.00,-15:11:19.99,30.799999645149775,3.836575290027813e-05,-15.188886176429229,3.824790939255252e-05,49.17991285867646,0.48339488650220963,49.74007586968635,0.5622630890195647,30.17702951313948,0.11909306989108667,30.166577059201654,0.11912870242780076,-84.71447011828653,25.894172294194075,0,-0.07414156890573584,0.08424642353595871,0c006c47-17fa-4bfa-b706-c2f41318adad,30.000158222989004,30.002694374849657,-0.20955803448428692
27,0,0.0,0.5,02:03:12.00,-15:08:40.00,30.799999651463015,3.7981956954702974e-05,-15.144443592568097,3.785425207958326e-05,49.69369338586435,0.4833518783438318,50.28974298539758,0.5630201121905676,30.1892182290353,0.1182647124096785,30.172350491250373,0.1183516948250694,-87.3711341058131,13.933382292598496,0,-0.10648439863517319,0.0900103084746162,aa58ff01-4296-4e7f-a815-0ab5d7948820,30.00009164731279,30.002695514245065,-0.20895907203968989
28,0,0.0,0.5,02:01:52.00,-15:08:40.00,30.46666392132299,5.448470332951542e-05,-15.144443578967898,5.428313587074741e-05,34.70325594858378,0.48303870845765357,35.29049878105429,0.5656451879378279,30.26461407145431,0.1699151720862051,30.241924583760657,0.1701161794883466,-89.03496488491918,12.969783997928927,0,-0.06084827501833003,0.07984914177895953,8fbd98d1-dc90-49eb-a989-f8b73fc42fca,30.00009044833993,30.00091002424932,-0.12188725873604657
29,0,0.0,0.5,02:02:18.67,-15:08:39.98,30.577775703818798,4.7574565590680175e-05,-15.144438858785557,4.7456808953683094e-05,39.67737820507758,0.4832550530712913,40.21786623702925,0.5638951859049789,30.20684099689493,0.14837173097894654,30.201940460341614,0.1483265428977173,2.3569506512348086,39.37368506095657,0,-0.05460491299476197,0.07724204645622863,d9e0b3a5-15aa-4af8-8047-854537934c7a,30.0000907710032,30.001400038351232,-0.1509099916103361
30,0,0.0,0.5,02:02:45.33,-15:08:40.00,30.688886824928378,4.222372906433312e-05,-15.14444347481983,4.213737537384077e-05,44.69569858993267,0.4832492080927889,45.304469469473055,0.5640004125152542,30.21163748579613,0.13186602861547517,30.197692605616012,0.1317339367171818,-0.864115298101549,13.846712535766475,0,-0.06923988378564855,0.0901917762531485,42d1a6b8-e7c9-4260-8b07-fcc80aa71fa5,30.00009117640758,30.001995193612668,-0.17993370017169055
31,0,0.0,0.5,02:03:12.00,-15:06:00.00,30.79999802141887,3.755677365788209e-05,-15.100001000195526,3.749009447240326e-05,50.21484231646775,0.4833590260494162,50.81234561693543,0.562422577439103,30.187150747293092,0.11666628773850218,30.1715223913566,0.11654777283146438,5.654793612987767,10.609922725400722,0,-0.1259176270001945,0.09359384970119405,01a05df5-d2bb-4d68-adc4-064e2f6d1446,30.00004312480973,30.002696639406018,-0.20835955761256472
31,1,0.0,0.5,02:03:07.20,-15:06:07.19,30.780000392409452,3.7560313526434937e-05,-15.101998131641043,3.7486738881042925e-05,40.186328228478395,0.4833590260494162,40.777953017180586,0.5385519594586895,30.228100237993885,0.11662058466720976,30.21457810861924,0.11650230451259937,5.874644621857008,10.610668734342855,0,-0.1259176270001945,0.09359384970119405,b403afbb-495f-4908-9167-24dd233e3bc4,30.000044855018135,30.002562733893647,-0.2031768167012427
32,0,0.0,0.5,02:02:45.33,-15:06:00.01,30.688890864435738,4.179370422401896e-05,-15.100001429915997,4.1697948919505734e-05,45.13376613248787,0.48336751189256183,45.664399898806096,0.5630301524335901,30.181069436741286,0.1304049989579708,30.17265798687859,0.13032573224683686,-1.6074513025840833,20.984063783091983,0,-0.10500408774084155,0.09403512822250731,a1a816ab-bf5a-4e69-af9d-c17e0610d45c,30.00004280322049,30.001996058949384,-0.17941888405158332
33,0,0.0,0.5,02:01:52.00,-15:05:59.99,30.466666927909085,5.374151706405394e-05,-15.09999828628396,5.351326845826066e-05,35.17757698329538,0.48312988375274063,35.72520664925065,0.5649873102360845,30.250704314745846,0.1674730512114589,30.215489396680898,0.16778556629319955,89.00432265441242,8.133192365447117,0,-0.0546011705430376,0.07552299064433457,6f6e29d7-57de-45a1-9e63-7dc030d181bd,30.000042303028636,30.00091042120509,-0.12153856524093581
34,0,0.0,0.5,02:02:18.67,-15:05:59.98,30.5777749206229,4.6990540165927194e-05,-15.099994446950596,4.680449600158454e-05,40.19963317795911,0.4832671754968578,40.74424253666499,0.563886584623878,30.217852953106956,0.14633196332107187,30.18866739097689,0.1465472501144743,87.42714845030572,8.763753321507737,0,-0.037818374114714275,0.08200364751715813,0d42f7f3-c1bb-429d-ade2-f89c9cbd87c6,30.000042524035155,30.001400625879608,-0.15047710594550323
1,0,0.0,0.5,02:02:45.33,-15:29:59.98,30.688888280583882,4.641485422673686e-05,-15.499995264403855,4.626362133208772e-05,40.69353899324426,0.48320593881953894,41.27577098257252,0.5634015695603631,30.222138105561005,0.1437729314740286,30.208710159602155,0.1438799930451543,-83.45673658912546,20.30483759721664,0,-0.07019992612285605,0.09169716649672523,4e68ce61-77b8-4473-a04c-8b4afd8d0c24,30.001128126510295,30.001988387181076,-0.18405728922705772
2,0,0.0,0.5,02:03:12.00,-15:29:59.98,30.800000408545554,4.1305703756197386e-05,-15.49999528676496,4.1171048177801595e-05,45.69267712448856,0.4833518348800303,46.240822392519455,0.562831460628245,30.18804675650301,0.12845203617738596,30.174610297505097,0.12853430504092364,85.66779488091089,17.31528021330709,0,-0.08564655085834323,0.09010080862753611,3a4ff3b0-bd2a-4275-801f-e04f55ebdaa0,30.001129815342587,30.00268632018305,-0.21374758138891642
3,0,0.0,0.5,02:02:18.67,-15:30:00.01,30.577774523649968,5.2945913390843106e-05,-15.500002093174729,5.269472739577452e-05,35.722866387303036,0.483087395092684,36.30307132727145,0.5653399344990683,30.26703102121545,0.16495184428834697,30.22082117322395,0.16534271800495404,89.76659723532656,5.992604791378982,0,-0.04835557066945209,0.07429655505392785,69ddf033-8472-4413-81f0-c639ef820592,30.001126721912676,30.00139524463772,-0.15436791435083966
4,0,0.0,0.5,02:02:18.67,-15:27:19.99,30.577779958971743,5.2151017326011064e-05,-15.455553857979183,5.207573113530373e-05,36.20205132759848,0.4831066208028509,36.77385587563983,0.5650458012407723,30.251936118385622,0.1629804690970661,30.222406809800727,0.16272414789961862,-1.6173593281485805,9.069416914706897,0,-0.07119252151367514,0.09064648737755995,7390f2ff-a269-4394-b3be-91cd0810f006,30.000934021689524,30.001395875083077,-0.1539373786843775
5,0,0.0,0.5,02:02:45.33,-15:27:20.01,30.68888689325576,4.59062184051979e-05,-15.455557099075323,4.582399505181911e-05,41.105155855789285,0.48325696784965766,41.66454814530838,0.5639844410232961,30.215160557065115,0.1433891493087982,30.194671925810393,0.14320482414170946,1.128831278692617,11.001215559280865,0,-0.05726077643097664,0.08652982825773,febd430f-9b4a-4128-919d-81c0eeacdaf6,30.000935338785855,30.00198923867534,-0.18354197037268086
6,0,0.0,0.5,02:03:12.00,-15:27:20.01,30.799998563241132,4.084974439457993e-05,-15.455557596032408,4.076394607643863e-05,46.182818010333165,0.4833309269725872,46.757320798524795,0.5633484681830878,30.194448654594648,0.12747571754267267,30.181238013774202,0.12737081205884007,-2.1857080560030164,14.38746363083476,0,-0.05951954695656521,0.07874607014222454,7fe83085-b417-45d7-9fc4-5ffc0db78a9f,30.00093687456555,30.002687467998047,-0.2131490817591656
7,0,0.0,0.5,02:03:12.00,-15:24:40.01,30.79999890158386,4.041857156316898e-05,-15.411112793195176,4.034158299326407e-05,46.66405536081665,0.483355320760537,47.223846995431025,0.5630776454152207,30.189704357635637,0.1261035200435582,30.172582911582804,0.1259758999655464,2.1793329296091613,10.878596421346245,0,-0.0689823899943893,0.08975239131347404,f1c77b8c-d1b9-4f53-83c8-13ccfbc7fb5d,30.00076195904092,30.002688627636584,-0.21255094113252887
8,0,0.0,0.5,02:02:18.67,-15:24:40.00,30.577778318674472,5.145839843723166e-05,-15.411110865355782,5.134509853554903e-05,36.688427937869584,0.4831921646330321,37.22172515131649,0.5644557591780999,30.224180163411063,0.16069118934091314,30.21249428417789,0.16057619155641473,0.7531589614826529,21.572789049869012,0,-0.059402808561387375,0.07747161341099072,bf3f5a6f-4ee4-4a4e-901d-79dff3abd9d9,30.00075939978535,30.001396469461255,-0.15350491321833012
9,0,0.0,0.5,02:02:45.33,-15:24:40.00,30.688889554278596,4.5304725146732414e-05,-15.41111120024603,4.514036202962757e-05,41.667167096553584,0.48335947317967687,42.166646741223076,0.5632045165180661,30.191359676746718,0.14120844471044375,30.169960702454098,0.14135835809622138,89.89817157574745,11.677789248644109,0,-0.05586947241321916,0.07364752082299852,34527bd0-4eae-4a13-b5f6-f84fb102597f,30.000760573605508,30.001990111580824,-0.18302752914173417
10,0,0.0,0.5,02:02:45.33,-15:22:00.01,30.688882589826726,4.4774873244266646e-05,-15.36666927291784,4.46613084132963e-05,42.14749823185552,0.483305724087738,42.68483599740546,0.5635401038502716,30.193612665462158,0.13970010211211853,30.190256913427703,0.13966825270991642,1.0825303767198682,47.97287514834647,0,-0.0669875169276436,0.08527776327436867,cf118df8-28cf-4daa-808a-dc78550e64ff,30.00060387861143,30.00199092627202,-0.1825104694813489
11,0,0.0,0.5,02:03:12.00,-15:21:59.99,30.79999942418816,4.000973154418615e-05,-15.366664315326807,3.987656273096718e-05,47.15913725714066,0.4834203838997809,47.67770938573996,0.5626408479252135,30.173735924240606,0.12466342101033978,30.158562813747075,0.12475843977375901,88.11864981790737,15.70593647859626,0,-0.06085723305530043,0.0814518876344164,b7c140e0-793d-45fc-9ef5-de43a05b314b,30.00060508823408,30.002689785714054,-0.21195267132981033
12,0,0.0,0.5,02:02:18.67,-15:22:00.00,30.577779288622324,5.079375744436906e-05,-15.36666759459562,5.072276683293353e-05,37.164972740181796,0.4831364365199123,37.740025081369545,0.5648689829551354,30.24704605902508,0.15872749529710284,30.21738367332422,0.15843126706664343,1.860674346408278,8.626256627101048,0,-0.06348386835106186,0.0850207826262239,e3070eda-4e1b-409c-88af-7276b195a336,30.000602830981965,30.00139707503093,-0.15307304656674847
13,0,0.0,0.5,02:02:18.67,-15:19:20.00,30.577775873596828,5.0084248017364096e-05,-15.322221829306525,5.0031798311422904e-05,37.6879834896012,0.4831085746859676,38.28172606663503,0.5650570198543223,30.255278091355265,0.15662625002315866,30.217388131643016,0.15630043109750522,0.6362814207519466,6.692872816650691,0,-0.06767335959123648,0.09056981875671644,26333ee4-9118-44d9-a60d-76f733911818,30.00046430878058,30.001397657709255,-0.1526399038283165
14,0,0.0,0.5,02:02:45.33,-15:19:20.00,30.688886202094615,4.420516659851616e-05,-15.322222977247009,4.406651615518343e-05,42.7111035275778,0.4832772215302339,43.27843947939382,0.5637712788914097,30.205205105946977,0.13781002751877422,30.19444783350034,0.13786232820781652,-88.16691631925664,25.27416472294929,0,-0.056636222139090406,0.07966325552830515,f7b3a3d8-245f-474d-a717-a59972155336,30.000465224350194,30.001991800355643,-0.18199605417125458
15,0,0.0,0.5,02:03:12.00,-15:19:19.99,30.799998233284512,3.953847111190181e-05,-15.322219442869892,3.944134442512848e-05,47.712902526213405,0.483371750664829,48.27562561299056,0.5630585601564246,30.180078909609296,0.12335176248106812,30.175878265633518,0.12330146953239306,1.2938106742558162,31.32988781475524,0,-0.06148587422629949,0.07711531277401042,b4d8b3f0-4731-45cf-be61-f221e8e27cc2,30.000466287470047,30.002690929139128,-0.21135386898257746
