island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
3,0,0.0,0.5,02:01:25.33,-15:29:59.98,30.35555990083826,7.366567939186946e-05,-15.499993545245383,7.350422274221557e-05,25.708233343209457,0.4825496931428084,26.333326083990144,0.5691077828409179,30.37014814255578,0.23006968343379863,30.356586781539235,0.22989962413959142,-3.3251971276338494,29.9944986260454,0,-0.061916034660393804,0.08465338607510965,a47c0d93-452c-4f8d-93be-617069e39a23,30.001124569267176,30.00052336596386,-0.09499542666095383
4,0,0.0,0.5,02:01:52.00,-15:30:00.01,30.46667096763164,6.168578673228548e-05,-15.500002431983342,6.156581217808821e-05,30.61263291353922,0.4831225418764191,31.09156850938662,0.5647717733944991,30.243945252348112,0.19239122742025752,30.225634903026915,0.19218353862802884,3.3908492007249795,17.474658696103525,0,-0.05324645600532579,0.07108704959872424,c082ba45-3c0e-40a1-9297-44be761edc3a,30.001125540487717,30.000906934152432,-0.12468226670468054
5,0,0.0,0.5,02:02:18.67,-15:30:00.01,30.577774523651296,5.294565451707348e-05,-15.500002093185376,5.2694986051093906e-05,35.72286651589445,0.4830873978576109,36.303070811139875,0.5653390246112071,30.266932898435563,0.164951781718531,30.220918619605243,0.1653406424366352,-89.93376793744618,6.021670219049322,0,-0.04838627155823353,0.07430578273505112,d1edd87b-9923-4a25-9bf8-956016aba1df,30.001126721861354,30.00139524463619,-0.1543679142333172
6,0,0.0,0.5,02:01:52.00,-15:27:20.01,30.46666816523478,6.066094939162992e-05,-15.455558725040197,6.0440922887039505e-05,31.181547011564955,0.48294744227174286,31.7495318172618,0.5662790925852144,30.282945633332343,0.18922448624329521,30.26291068356154,0.18944327149818896,89.02530572658557,15.68128779816099,0,-0.0660508421776789,0.08244515149731944,937a77f0-935b-4d44-92f4-2cd66a65df09,30.000932967475737,30.000907316449148,-0.12433264361297573
7,0,0.0,0.5,02:02:18.67,-15:27:19.99,30.57777995897173,5.215101727126062e-05,-15.45555385797916,5.2075731176159934e-05,36.20205132757335,0.4831066208023295,36.77385587573432,0.5650457875410567,30.25193615490732,0.16298045324409305,30.222406773283993,0.16272413161272445,-1.6175799839159075,9.06940021190954,0,-0.07119251006598257,0.09064648600665834,eb20a319-e63d-4ad2-b23a-54639a814dba,30.000934021689524,30.001395875119997,-0.15393737868437754
8,0,0.0,0.5,02:02:45.33,-15:27:20.01,30.68888689325576,4.590621839493219e-05,-15.455557099075323,4.5823995055371824e-05,41.10515585580056,0.4832569678496367,41.66454814532458,0.5639844403412893,30.215160559911663,0.14338914863737098,30.194671922908253,0.1432048234019889,1.1288438939155803,11.001212052405265,0,-0.05726077832335443,0.08652982809123608,77bf2333-a4b2-4c0a-8f03-698bed1c01d4,30.000935338785855,30.00198923867534,-0.18354197037268086
9,0,0.0,0.5,02:03:12.00,-15:27:20.01,30.799998563241132,4.084974438773612e-05,-15.455557596032408,4.076394607643863e-05,46.182818010336035,0.48333092697258023,46.757320798524326,0.5633484672397756,30.194448657728735,0.1274757166537496,30.18123801058403,0.12737081120920388,-2.185719293596318,14.38745872441106,0,-0.0595195440814615,0.07874607003283658,56074c0c-a1d4-4d80-9f7c-dfd733c32c4f,30.00093687456555,30.002687467998047,-0.2131490817591656
10,0,0.0,0.5,02:01:25.33,-15:27:20.00,30.35555539774596,7.227757896700516e-05,-15.455555930954958,7.192776666009593e-05,26.22356045712161,0.48271083757875466,26.815789360222002,0.5685902611055175,30.36255137747046,0.2255979738268812,30.312673572184206,0.22592018506979203,-89.32374784343892,7.48790018720749,0,-0.027070621911062305,0.07144700171870692,fc20f7c5-bc28-42d5-ba7d-e9dd10dcc93e,30.000932110595016,30.00052358012892,-0.09472845389564216
11,0,0.0,0.5,02:03:12.00,-15:24:40.01,30.79999890158386,4.0418571556325094e-05,-15.411112793195176,4.034158299681678e-05,46.66405536082134,0.48335532076048376,47.22384699545347,0.5630776439823325,30.189704360400988,0.12610351878376722,30.17258290877361,0.12597589861013897,2.179346785912689,10.878592573294787,0,-0.06898238770982795,0.08975239103517402,c9a81bed-1c5a-4084-bbcf-e1287c87c748,30.00076195904092,30.002688627636584,-0.21255094113252887
12,0,0.0,0.5,02:01:25.33,-15:24:39.98,30.355553912651054,7.094834211959613e-05,-15.411106404033108,7.073046243277759e-05,26.67350511922205,0.48279481762870524,27.223763188305746,0.5665287552386897,30.312162562163188,0.22003515571468277,30.304855054654865,0.2201036212711886,83.10265773150402,47.07103007079974,0,-0.059512105060243084,0.07483153610557697,12616a12-cd89-4f5f-b48d-4d7e7bce780b,30.000757656880122,30.000523802769784,-0.094462161396598
13,0,0.0,0.5,02:01:52.00,-15:24:39.99,30.466673025291705,5.962505597289408e-05,-15.411107946547187,5.9486121651630704e-05,31.694344737225073,0.48300654564526596,32.245223026671155,0.5658907090899012,30.265069673936107,0.18627938980128297,30.255794014664435,0.18617104757675346,0.054891765675572544,32.84464006258404,0,-0.058819110222872395,0.07810947118120068,ebbd97b6-85c4-41f4-aecb-9c3b463773d5,30.000758422745918,30.000907727778436,-0.12398493010053632
14,0,0.0,0.5,02:02:18.67,-15:24:40.00,30.577778318674472,5.145839843723166e-05,-15.411110865355782,5.134509853554903e-05,36.688427937869626,0.4831921646330283,37.22172515131678,0.5644557591509972,30.22418016347038,0.1606911893025264,30.21249428406565,0.1605761915317487,0.7531595437010113,21.572788696219497,0,-0.05940280856175686,0.07747161340742795,dfab9ddf-ad2a-4cce-8a63-529236b16ab7,30.00075939978535,30.001396469461255,-0.15350491321833012
15,0,0.0,0.5,02:02:45.33,-15:24:40.00,30.688889554278596,4.5304725146732414e-05,-15.41111120024603,4.514036202962757e-05,41.66716709655345,0.48335947317967604,42.16664674122353,0.5632045165248734,30.191359676668174,0.14120844474883051,30.169960702524673,0.14135835807176447,89.89816896509062,11.677789154814574,0,-0.05586947208077754,0.0736475208158707,5d6bfb4c-260d-40dc-903e-4ac8c53e4606,30.000760573605508,30.001990111580824,-0.18302752914173417
16,0,0.0,0.5,02:02:45.33,-15:22:00.01,30.688882589826726,4.4774873237422756e-05,-15.36666927291784,4.466130841862537e-05,42.14749823185206,0.48330572408770306,42.68483599741335,0.5635401019628377,30.193612667187466,0.13970010022562945,30.190256911720056,0.13966825078662834,1.0825656964246093,47.972814320403195,0,-0.06698751710291051,0.08527776312823312,fe4feb0a-64e3-4c6d-8e6f-700ed77e82da,30.00060387861143,30.00199092627202,-0.1825104694813489
17,0,0.0,0.5,02:03:12.00,-15:21:59.99,30.799999424188176,4.0009731705015563e-05,-15.366664315326807,3.987656256754235e-05,47.159137257088055,0.48342038389958625,47.677709385937426,0.5626408176728432,30.17373600228977,0.12466339301990552,30.158562735790547,0.12475841311963524,88.11821924740335,15.705703311099667,0,-0.06085725918910134,0.08145188543026645,797024fb-c8b9-4aa5-83a6-32b8f89cf222,30.0006050882534,30.002689785750974,-0.21195267140039062
18,0,0.0,0.5,02:01:25.33,-15:22:00.03,30.355559742753115,6.96482144832968e-05,-15.366675794360322,6.93681585204331e-05,27.208945132336343,0.4826035642437317,27.848125559293305,0.5689010008271614,30.365601777457126,0.21735830956181026,30.33619918875233,0.21769255255893313,-89.081538005212,12.313946489963062,0,-0.0692353651334169,0.08386072858658135,293db35e-c7bc-488d-816e-60ad45bf0762,30.00060132423037,30.000524046566767,-0.0941978654673963
19,0,0.0,0.5,02:01:52.00,-15:22:00.00,30.466662959891163,5.877959483432033e-05,-15.366667344015786,5.8584300491659747e-05,32.1817575057348,0.48290840214805025,32.78974094757766,0.5665553841490436,30.28961045247007,0.1833654557326856,30.276028359086606,0.18348067881406668,87.81697576381106,22.84193206400903,0,-0.07187076302051881,0.0817955853289637,94efd526-48fb-4f00-b9be-2c9c64e3eeaf,30.000601971581712,30.000908079498146,-0.12363326034666157
20,0,0.0,0.5,02:02:18.67,-15:22:00.00,30.577779288622324,5.0793757423837645e-05,-15.36666759459562,5.0722766841815314e-05,37.16497274018452,0.4831364365198225,37.74002508141292,0.5648689813252803,30.247046066778992,0.15872749348093995,30.217383665600686,0.1584312651562614,1.8606933225826698,8.626251954673318,0,-0.06348387465354484,0.0850207820764247,40f18450-2329-4728-ba51-2185904cb97e,30.000602830981965,30.00139707503093,-0.15307304656674847
