island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
11,0,0.0,0.5,02:03:12.00,-15:24:40.01,30.79999890158386,4.0418571566590916e-05,-15.411112793195176,4.034158302523849e-05,46.664055360823575,0.48335532076045984,47.22384699546399,0.5630776433522543,30.189704361692705,0.1261035181762363,30.172582907450728,0.12597589806763268,2.1793532645806604,10.87859077401655,0,-0.06898238664165657,0.08975239090505968,c5b384d6-36ae-4811-82d2-783fee4ace64,30.00076195904092,30.002688627636584,-0.21255094113252887
12,0,0.0,0.5,02:01:25.33,-15:24:39.98,30.35555391265105,7.094834210590852e-05,-15.411106404033111,7.073046247008108e-05,26.673505119223137,0.4827948176287528,27.223763188301124,0.5665287680550012,30.312162554326687,0.22003517624865407,30.30485506248113,0.22010364163137988,83.10270238754406,47.07113499076219,0,-0.059512104876699265,0.07483153615545225,2c643009-d991-49dc-8f8b-f32a8ee227b9,30.000757656873727,30.00052380276977,-0.09446216139663405
13,0,0.0,0.5,02:01:52.00,-15:24:39.99,30.466673025291705,5.962505598315978e-05,-15.411107946547187,5.948612167472334e-05,31.69434473722504,0.48300654564526546,32.24522302667124,0.5658907089976318,30.265069673914155,0.18627938962849874,30.2557940147278,0.1861710475028583,0.054893895825418565,32.84463968212992,0,-0.05881910999889427,0.07810947117990671,64ae891f-219b-43f5-805c-6eefc18c87d0,30.000758422745918,30.000907727778436,-0.12398493010053632
14,0,0.0,0.5,02:02:18.67,-15:24:40.00,30.577778318674472,5.145839843723166e-05,-15.411110865355782,5.134509853554903e-05,36.68842793786966,0.4831921646330281,37.221725151316924,0.5644557591458166,30.224180163533248,0.16069118931535115,30.212494284043796,0.16057619150714095,0.7531598174635604,21.572788530045322,0,-0.059402808561913094,0.07747161340575405,03aa27fa-ea52-4468-a336-4216faacb6c9,30.00075939978535,30.001396469461255,-0.15350491321833012
15,0,0.0,0.5,02:02:45.33,-15:24:40.00,30.688889554278596,4.5304725146732414e-05,-15.41111120024603,4.514036202962757e-05,41.66716709655339,0.48335947317967914,42.16664674122377,0.563204516527439,30.191359676739058,0.1412084447296459,30.169960702516377,0.1413583580964132,89.89816769609308,11.6777891089817,0,-0.05586947191915746,0.07364752081240775,e88e08d5-d452-4764-a9fb-dcdb2846fe22,30.000760573605508,30.001990111580824,-0.18302752914173417
16,0,0.0,0.5,02:02:45.33,-15:22:00.01,30.688882589826726,4.477487323400082e-05,-15.366669272917841,4.4661308420401724e-05,42.147498231849305,0.48330572408767636,42.68483599741958,0.5635401004643577,30.193612668555996,0.1397000987292105,30.19025691027581,0.13966824925795607,1.0825936010237758,47.972766232184085,0,-0.06698751724178473,0.08527776301273449,b1b8f44c-8833-4c19-b0c2-2ddd02b6e028,30.00060387859864,30.001990926284346,-0.18251046948141858
17,0,0.0,0.5,02:03:12.00,-15:21:59.99,30.79999942418818,4.000973178714123e-05,-15.366664315326803,3.987656248227722e-05,47.15913725706109,0.48342038389948083,47.67770938603862,0.5626408021735492,30.173736042143425,0.12466337868896603,30.158562695897412,0.12475839945401611,88.11799859890472,15.705583827151775,0,-0.06085727258247177,0.08145188430068674,c2c2ebcb-0a27-41f6-8e55-9cdefac18f75,30.00060508825336,30.00268978573862,-0.2119526713768369
18,0,0.0,0.5,02:01:25.33,-15:22:00.03,30.355559742753098,6.96482144969844e-05,-15.366675794360301,6.93681584831296e-05,27.208945132335188,0.48260356424364265,27.848125559306226,0.5689010001513516,30.365601784779813,0.2173583084107147,30.33619918144166,0.2176925516093888,-89.08152286425673,12.313940626674587,0,-0.06923536120330372,0.08386072840931152,c0672b37-d7f7-407d-97b4-3581b71d7afb,30.000601324211143,30.000524046542147,-0.09419786542032457
19,0,0.0,0.5,02:01:52.00,-15:22:00.00,30.466662959891163,5.8779594837742235e-05,-15.366667344015786,5.8584300491659747e-05,32.18175750573431,0.4829084021480379,32.78974094758044,0.5665553836664906,30.289610453700515,0.18336545515082173,30.276028357852418,0.18348067812455007,87.81696968104568,22.84192730129877,0,-0.07187076282619206,0.08179558530188663,c11dfb97-6fd8-4184-b160-330dcf0c997e,30.000601971581712,30.000908079498146,-0.12363326034666157
20,0,0.0,0.5,02:02:18.67,-15:22:00.00,30.577779288622324,5.0793757420415734e-05,-15.36666759459562,5.0722766857802526e-05,37.16497274018587,0.48313643651978316,37.74002508143332,0.5648689805562721,30.247046070390976,0.1587274925856045,30.217383662028976,0.15843126429344562,1.860702244466312,8.626249757909754,0,-0.06348387761671409,0.08502078181794157,310754e4-2903-42ec-a691-da7d17fec4ed,30.000602830981965,30.00139707503093,-0.15307304656674847
21,0,0.0,0.5,02:01:52.00,-15:19:19.99,30.466663034290473,5.777015966854443e-05,-15.322219747080855,5.763604345965235e-05,32.70704013581755,0.4830313374950075,33.26084725779039,0.5653482671928358,30.25823276088852,0.18005437463736612,30.2489899763407,0.17996537952284197,3.6958588624772903,30.444474666355053,0,-0.0680421228353333,0.08414532358543005,ab562a72-ba29-49e7-aa80-3ee336f34953,30.000463551233977,30.000908470043846,-0.12328415516036353
22,0,0.0,0.5,02:02:18.67,-15:19:20.00,30.577775873596867,5.008424792839462e-05,-15.322221829306539,5.0031798371819036e-05,37.687983489493824,0.4831085746847051,38.28172606694387,0.5650570110149756,30.255278123992433,0.15662624041160428,30.21738809949869,0.15630042078656695,0.6365454502862076,6.692859094639314,0,-0.06767329152426177,0.09056981463134753,9d66a09b-73b8-4447-a779-8b7c875d5017,30.000464308786967,30.001397657746182,-0.1526399038283165
23,0,0.0,0.5,02:02:45.33,-15:19:20.00,30.688886202094615,4.420516660535997e-05,-15.322222977247009,4.406651615163071e-05,42.7111035275762,0.48327722153021,43.27843947939996,0.5637712766502285,30.205205110036538,0.13781002526134725,30.194447829468256,0.13786232600172493,-88.16689039885196,25.274146959347764,0,-0.05663622228949099,0.07966325544575882,796eeb5b-8d39-4600-97a8-92c0ede6d129,30.000465224350194,30.001991800355643,-0.18199605417125458
24,0,0.0,0.5,02:03:12.00,-15:19:19.99,30.799998233284512,3.9538471105058e-05,-15.32221944286989,3.944134445887926e-05,47.71290252621238,0.4833717506648078,48.27562561299758,0.5630585579236584,30.180078918464755,0.12335176055622729,30.1758782568245,0.12330146747380331,1.2938462558459463,31.329790569831275,0,-0.061485866151337526,0.07711531259793213,f882f899-24a5-403e-a7d7-a82b877fdbd9,30.00046628746361,30.002690929139145,-0.21135386895901856
25,0,0.0,0.5,02:01:25.33,-15:19:20.00,30.355557684213572,6.835039149150249e-05,-15.322221641467609,6.81771951551724e-05,27.67189543193491,0.48286953580929576,28.21641916276331,0.5668423456070404,30.29633563974605,0.21329111619040234,30.29212109604713,0.21314923407394562,-3.379222724969512,85.43940565800833,0,-0.042473398177497415,0.08025544523851555,dfd56ec3-f12c-4607-b699-c5a5c2fb3a5e,30.000462965590238,30.00052426632374,-0.09393127916610487
26,0,0.0,0.5,02:03:12.00,-15:16:40.01,30.79999988582321,3.9141377786874514e-05,-15.277780099784396,3.9047682609094636e-05,48.154462329997095,0.4835391591264973,48.596776051908094,0.5608133244965114,30.142233655695755,0.12122822348477315,30.135745510571148,0.12117843385817616,-7.072876020144683,24.442761665027195,0,-0.061964341263800564,0.08326456127534217,0ce69e9c-85e5-441b-b072-5ad56e604ec8,30.0003455567338,30.002692088575643,-0.2107557647040866
27,0,0.0,0.5,02:00:58.67,-15:16:39.99,30.244447965289798,8.165989045788889e-05,-15.277776354606294,8.15890771672656e-05,23.17931053410029,0.4825261149943129,23.75265569220464,0.5692799113486645,30.3907928079362,0.25537328071749943,30.347340794099082,0.25472827608080056,-3.6371195185733916,9.815180953220521,0,-0.05273065027893334,0.08160560257105494,2174eb12-94f6-4088-b97e-853a040670ba,30.000342320464142,30.000245100750053,-0.064394985195454
28,0,0.0,0.5,02:01:25.33,-15:16:40.01,30.35556027625445,6.708449823792525e-05,-15.277780178255165,6.682265120794284e-05,28.22218977389358,0.4827900864271404,28.80639409112668,0.5674238407106733,30.32288949073218,0.2091511109128523,30.29581697833263,0.20943357453373665,-87.6959248769467,13.014558159175317,0,-0.05652941034813037,0.07924112810759396,d82acca9-1b8c-4c8a-8140-d66ffe85f8c4,30.000342700001294,30.00052449927264,-0.09366594044805004
29,0,0.0,0.5,02:01:52.00,-15:16:40.00,30.466664758729554,5.6781903523220736e-05,-15.27777712701739,5.675599040699809e-05,33.2359880229675,0.4830939285123245,33.769402693109335,0.5652063613589634,30.266285245476396,0.17770248823849633,30.214561399941445,0.17718419384620043,-1.1938286559919387,5.64484977413948,0,-0.05447707046097952,0.07750196978873224,a15cbd61-869a-4e36-833a-d4d1403b44ad,30.000343199660726,30.000908866041115,-0.12293544937232181
30,0,0.0,0.5,02:02:18.67,-15:16:40.00,30.577778242362108,4.9427951990807535e-05,-15.277779066435707,4.9315542298700166e-05,38.20691166296709,0.48313925537127317,38.79325563960629,0.5648670532014543,30.235027134440834,0.15436557368589862,30.225372271867265,0.15426989829656176,0.5640871260598905,23.8878009935901,0,-0.06436899824307657,0.08318655656497098,5dd85d0e-0ba6-402b-bd7a-f614db367e71,30.00034384951122,30.00139826689686,-0.15220822704984038
31,0,0.0,0.5,02:02:45.33,-15:16:40.00,30.68888920000629,4.372483994499972e-05,-15.277778258245931,4.367000346405803e-05,43.14615455048572,0.4832442722198239,43.73954199979323,0.5639506764334669,30.22307385204802,0.13655593512341171,30.19046735228895,0.136295088754677,-2.707688666227922,6.65746153839382,0,-0.06046315797342408,0.08081333362989489,08a81944-ca98-45a1-9b96-26c0db88345b,30.000344630505563,30.001992668514113,-0.1814813801103082
32,0,0.0,0.5,02:02:18.67,-15:13:60.00,30.577775884713045,4.88183959347997e-05,-15.233332126208861,4.8733647949106285e-05,38.652760713298484,0.4832454455793889,39.18166059202311,0.5640328170091357,30.216351563659174,0.15250149353247677,30.194410091334262,0.15231811874105533,0.5630142065512665,10.960115947949689,0,-0.0713811134639534,0.08896988553088994,abd82dbc-6c4b-486c-ad79-744767c86bf4,30.000241434068556,30.001398851592427,-0.15177517281575117
33,0,0.0,0.5,02:02:45.33,-15:13:59.99,30.688888873046196,4.3195385024330705e-05,-15.233329394893216,4.310438050936227e-05,43.68745273109557,0.48326956014505146,44.26951020347463,0.5634391390583019,30.20676992307229,0.13446894515697286,30.193857093408973,0.13436927446125305,4.310365880714517,15.084232830584671,0,-0.07520791198232335,0.08972927729600869,f7879410-d9c1-42e2-b6b9-be4d6ec8a9c7,30.000242082871555,30.00199351527761,-0.1809656709157162
34,0,0.0,0.5,02:03:12.00,-15:13:60.00,30.800000270454728,3.87608638536861e-05,-15.233333088260775,3.864956911314721e-05,48.65527084105107,0.4834728978390853,49.15256624598964,0.5622667598247771,30.15694983812761,0.12082506401068543,30.151844900225928,0.12085296518506758,88.21837195923085,73.55867568342688,0,-0.053322684908153076,0.07520844280758479,3532b48b-0d4f-4a06-86eb-f8970eba3958,30.000242861162437,30.002693236685875,-0.21015709471505667
35,0,0.0,0.5,02:00:58.67,-15:13:60.00,30.2444532516558,7.989875432029277e-05,-15.233332846979524,7.978116494378185e-05,23.68285389753804,0.4826482947453132,24.22299636903185,0.5685489383857362,30.35506701677912,0.25000967395733253,30.325792947806526,0.2496024153842043,-1.3466990044219906,14.2046754997027,0,-0.05119336223106211,0.0733460023335385,c97e9962-da70-465d-834a-7f6f5d05bd3b,30.0002401636194,30.0002452171419,-0.06421343637361039
36,0,0.0,0.5,02:01:25.33,-15:13:59.99,30.355550098658114,6.60389153565852e-05,-15.233331239521979,6.580673459843922e-05,28.658620179170693,0.4828228257047998,29.236764617703322,0.5671771913655688,30.310482182429247,0.20598236997738348,30.292475853191434,0.20617169056089388,87.7096276784415,19.324533632658987,0,-0.062420001763691044,0.07658256068879576,2f8a61ab-698f-44c6-987b-4539517643e8,30.000240469297463,30.000524693627575,-0.09339714241032854
37,0,0.0,0.5,02:01:52.00,-15:13:60.00,30.46667354870182,5.611176360828655e-05,-15.233332026282167,5.590228523466579e-05,33.702177037723246,0.48301039818373165,34.28695511232315,0.5657948437986865,30.27148648498948,0.17492054525533773,30.247979971973002,0.17512407534019092,-88.08314167587044,12.815527752313944,0,-0.059831544723520064,0.07767953131303221,7e7276f3-2f01-433e-81f3-29108b7b8e8c,30.000240894925106,30.000909288804184,-0.12258850357377106
38,0,0.0,0.5,02:01:52.00,-15:11:20.02,30.4666698743851,5.5243933564784146e-05,-15.188893755227227,5.5116592912796136e-05,34.193683152672236,0.48308512408942356,34.74536701648381,0.5651758667230457,30.246283698487257,0.17243483633581705,30.236877987922437,0.17235175512864515,1.925033563136292,28.098459524829448,0,-0.0713672420379621,0.08426909069434267,d1a41d08-a477-4479-b5b2-6671a92ff6be,30.000156655333768,30.000909661435745,-0.12223825951245176
39,0,0.0,0.5,02:02:18.67,-15:11:20.01,30.577775107287696,4.8139339696391704e-05,-15.18889116702619,4.80343790858484e-05,39.20578792022236,0.48325139962347113,39.7392898984458,0.5621465248270365,30.210349199345973,0.14828860891623813,30.19807428942142,0.14818879501346777,9.273992950746752,18.16461362293409,0,-0.055115408152888304,0.08291321142630402,a9e6cf39-3848-4669-80f7-9979664adb66,30.000157084549667,30.001399442305814,-0.1513425030129744
40,0,0.0,0.5,02:02:45.33,-15:11:20.00,30.688885989387394,4.2735317907900684e-05,-15.188889861798554,4.2609199322640734e-05,44.15918909932899,0.48335727747167423,44.69346758512121,0.562524819150809,30.18546161030141,0.13258798965905352,30.178581877745778,0.13261657598578816,-84.20842137338995,45.90407005601567,0,-0.04074803305324353,0.07851653788302378,62b6b3bf-7237-45e2-9af9-6bf45b1f171a,30.000157608998915,30.001994344603773,-0.18044929181682393
41,0,0.0,0.5,02:03:12.00,-15:11:19.99,30.799999645149775,3.836575299266951e-05,-15.188886176429229,3.8247909301958316e-05,49.1799128586118,0.4833948865015238,49.74007586987564,0.5622630535543751,30.177029575763505,0.11909303868401122,30.166576996863814,0.11912867203165659,-84.71431603217442,25.89376685270333,0,-0.07414161577345446,0.08424641979626661,7ccb32c5-0578-4f76-8f17-169aadfea5ce,30.000158222989004,30.002694374849657,-0.20955803448428692
42,0,0.0,0.5,02:00:58.67,-15:11:20.00,30.24444563548804,7.829774307600273e-05,-15.188887563101403,7.82312241831562e-05,24.182218676457502,0.48246639487518533,24.804592235808162,0.5699716737403235,30.405390696680158,0.24524931399055336,30.36223068862183,0.24459285364630523,-2.1705275311185015,9.425714946693674,0,-0.056405780353483315,0.08529227883003986,3c81d363-1ea1-4751-a4cd-bf5e36cdbe53,30.000156055395205,30.000245306874408,-0.06402845397060558
43,0,0.0,0.5,02:01:25.33,-15:11:20.00,30.355556515580716,6.47762643488041e-05,-15.188890028308409,6.456113761643678e-05,29.206273256945614,0.4828982896120668,29.768535367704427,0.5668506067720095,30.294859567075875,0.2022599803048605,30.280618891720007,0.20232847988061486,89.15223055175252,24.263635417844338,0,-0.03972836139686109,0.07766066429775735,36185676-f1f4-4ef3-acae-7c61663c8b55,30.000156308103573,30.000524936844624,-0.09313269632930608
44,0,0.0,0.5,02:03:12.00,-15:08:40.00,30.79999965146297,3.7981957628825583e-05,-15.144443592568113,3.7854251392133165e-05,49.693693385240614,0.483351878338729,50.289742987418414,0.5630199799167267,30.189218680844604,0.11826459626563866,30.172350041877273,0.1183515842101692,-87.37002651276559,13.932524650160982,0,-0.10648446258017856,0.09001028331926339,20734ffc-6a5f-4c50-bbbc-687768a284aa,30.00009164731279,30.002695514208096,-0.20895907203976966
45,0,0.0,0.5,02:00:58.67,-15:08:39.99,30.244443139997653,7.663569934293788e-05,-15.14444149053013,7.653725752021501e-05,24.69780625088099,0.48258000256074546,25.28877604725841,0.5687339468432789,30.37375109059181,0.23926362399549092,30.340195057656693,0.2387860874939192,4.3782571993470025,11.809627845374498,0,-0.044401355145506825,0.08300752244875036,04c08b1f-f7e2-492d-83c8-d877cd2ba565,30.000089998945363,30.000245406876733,-0.06384477857764148
46,0,0.0,0.5,02:01:25.33,-15:08:40.00,30.35555343034658,6.372166409046854e-05,-15.14444321749849,6.346213613461772e-05,29.71738854549728,0.48276854073877473,30.34279068123045,0.567698061934314,30.329877380132928,0.19878200690587508,30.298814807381962,0.1990969405806103,-89.05643613920749,10.832495259163737,0,-0.061532352673559464,0.08209091193275209,6193bb39-bef3-40f5-b90c-657885c35aed,30.000090189483814,30.000525151163185,-0.09286566909286241
47,0,0.0,0.5,02:01:52.00,-15:08:40.00,30.46666392132299,5.448470335004684e-05,-15.144443578967909,5.428313586186562e-05,34.70325594856666,0.48303870845749064,35.290498781103906,0.565645184011627,30.26461408023031,0.1699151672068781,30.24192457505618,0.17011617476586108,-89.03487996991265,12.969774567990514,0,-0.06084827580743041,0.0798491411924026,dbd41b80-888e-494b-b59a-3eaad64c559f,30.000090448352687,30.0009100242493,-0.12188725871251396
48,0,0.0,0.5,02:02:18.67,-15:08:39.98,30.577775703818798,4.757456558725827e-05,-15.144438858785557,4.7456808953683094e-05,39.67737820507753,0.4832550530712845,40.21786623702967,0.563895185193502,30.206840997508852,0.14837173021797354,30.2019404597802,0.1483265421335741,2.356957483045238,39.37367646941809,0,-0.054604913007523376,0.07724204644775497,1ce2da69-245f-4e5f-91f8-93fbb73b54ba,30.0000907710032,30.001400038351232,-0.1509099916103361
49,0,0.0,0.5,02:02:45.33,-15:08:40.00,30.68888682492837,4.2223729074598835e-05,-15.144443474819806,4.21373753685117e-05,44.695698589949615,0.4832492080927866,45.30446946945005,0.5640003427231914,30.211637536111443,0.1318659623006236,30.197692554560458,0.13173387027929034,-0.8665270405920298,13.84669151296962,0,-0.06924002656179058,0.0901917777034899,b560758c-bd55-4ad2-9b11-f85dbbe8b9d7,30.00009117640758,30.00199519361265,-0.17993370017155322
50,0,0.0,0.5,02:03:12.00,-15:06:00.00,30.799998021418745,3.7556773586021315e-05,-15.10000100019557,3.749009452569396e-05,50.21484231615009,0.48335902604398406,50.81234562037539,0.562422469664946,30.187150816982285,0.11666619645140841,30.17152232415435,0.1165476806947907,5.655232336059853,10.609842490697782,0,-0.12591768767890188,0.09359383789094718,c4a63056-256e-4487-8769-c36c58fd2e56,30.000043124829087,30.00269663945526,-0.2083595577069007
50,1,0.0,0.5,02:03:07.20,-15:06:07.19,30.78000039240941,3.7560313475105804e-05,-15.101998131640961,3.748673897518984e-05,40.18632822876843,0.48335902604398406,40.77795301942495,0.5385517134504932,30.22810078961987,0.11662027276266956,30.214577559424633,0.11650199206499683,5.876085548154766,10.610588242228275,0,-0.12591768767890188,0.09359383789094718,9cf27312-b714-4738-b47e-d50dd276dfad,30.000044855018313,30.002562733893697,-0.20317681679550045
51,0,0.0,0.5,02:02:45.33,-15:06:00.01,30.68889086443577,4.179370415900206e-05,-15.100001429915974,4.1697948997665435e-05,45.1337661324932,0.48336751189247923,45.664399898813954,0.5630302171427105,30.181069451307934,0.1304050601441826,30.172657972694136,0.13032579310946477,-1.6063747051243922,20.983951992808393,0,-0.1050039789523558,0.09403512806943647,d124b053-5349-4372-bd88-36bece58cbf5,30.00004280322064,30.001996059011127,-0.17941888414585103
52,0,0.0,0.5,02:00:58.67,-15:06:00.03,30.244441944073728,7.510391449726378e-05,-15.100009260742484,7.492783131546332e-05,25.218652997826766,0.48254272506754636,25.83441100712897,0.569316293936244,30.368710388294247,0.2347823022655165,30.359666462974587,0.23465923400636235,-1.8379260602365555,42.31659770372825,0,-0.06533882374617421,0.08124690796107223,21ec49fd-2965-42ea-93ec-7f47fd23cfc6,30.00004200797329,30.000245509132544,-0.06366146404779943
53,0,0.0,0.5,02:01:25.33,-15:05:59.99,30.355559500659105,6.256252249268218e-05,-15.099998020405621,6.242603528328061e-05,30.210256799556785,0.4829655701122305,30.754859182082786,0.5658400620305766,30.275796115502242,0.19497771873164885,30.263173493802086,0.1948362150741559,-4.31968267394757,24.90346040826296,0,-0.057243553357933324,0.07372090767774613,e6115ad7-dc87-4855-8adc-cda3c39342af,30.000042126537913,30.000525392265736,-0.09260098492655149
54,0,0.0,0.5,02:01:52.00,-15:05:59.99,30.466666927908996,5.374151725910239e-05,-15.099998286284055,5.35132682628614e-05,35.17757698298358,0.483129883750403,35.725206649984955,0.5649873592913974,30.250704384253396,0.16747310981419244,30.21548932851242,0.1677856260708285,89.00564777090075,8.133164490283193,0,-0.05460113335262682,0.07552298245546994,f3743895-7711-493c-a1e1-af7e26d73e46,30.00004230300936,30.000910421168054,-0.12153856514669208
55,0,0.0,0.5,02:02:18.67,-15:05:59.98,30.577774920623476,4.699054097349619e-05,-15.099994446950664,4.680449520755304e-05,40.19963317688204,0.48326717548604886,40.744242539797575,0.5638861210698889,30.217853482421116,0.14633146850386647,30.188666863972294,0.14654676395387572,87.42261994877332,8.763390895786568,0,-0.03781859928802373,0.08200361017117537,dd4da32b-287c-4de5-bef7-d863926b2027,30.000042524047945,30.00140062596599,-0.15047710594556063
