island,source,background,local_rms,ra_str,dec_str,ra,err_ra,dec,err_dec,peak_flux,err_peak_flux,int_flux,err_int_flux,a,err_a,b,err_b,pa,err_pa,flags,residual_mean,residual_std,uuid,psf_a,psf_b,psf_pa
1,0,0.0,0.5,02:02:45.33,-15:29:59.98,30.68888828058394,4.6414853648428624e-05,-15.499995264403823,4.626362190052191e-05,40.69353899327998,0.4832059388190069,41.27577098226537,0.5634017327633796,30.222137758312126,0.14377310522328837,30.208710506265906,0.14388016190188144,-83.45731493730213,20.305928414070497,0,-0.07020006783652462,0.09169716731510129,95eb62ce-425a-4ad8-b948-1348984e20f0,30.001128126542426,30.00198838719342,-0.18405728932107013
2,0,0.0,0.5,02:03:12.00,-15:29:59.98,30.800000408545564,4.13057034961328e-05,-15.499995286764914,4.117104844425512e-05,45.69267712462067,0.48335183488114325,46.240822392117245,0.5628315587996312,30.188046629925598,0.1284521288968649,30.174610423750156,0.12853439552563695,85.66836212660151,17.31573615579093,0,-0.08564646328332573,0.09010081451481526,9588154b-31b8-43d2-a1f3-b63963a04741,30.00112981531066,30.002686320183106,-0.21374758141245467
3,0,0.0,0.5,02:02:45.33,-15:27:20.01,30.68888689325576,4.5906218408619794e-05,-15.455557099075323,4.582399505181911e-05,41.1051558557842,0.4832569678496678,41.66454814530101,0.5639844413727592,30.21516055574925,0.14338914969892075,30.194671927146636,0.14320482447461938,1.1288255258305024,11.001217158722126,0,-0.057260775567991445,0.08652982833366389,361b5658-29a6-4592-87cf-eabf2a99a1af,30.000935338785855,30.00198923867534,-0.18354197037268086
4,0,0.0,0.5,02:03:12.00,-15:27:20.01,30.799998563241132,4.084974439115802e-05,-15.455557596032408,4.076394606400413e-05,46.18281801033185,0.4833309269725898,46.757320798525,0.5633484686014734,30.194448653125153,0.12747571790716322,30.181238015209395,0.12737081246519838,-2.185702916768716,14.387465874728116,0,-0.05951954827140144,0.07874607019224945,1f5b7561-36c5-42c0-b70e-2b6b7801d10b,30.00093687456555,30.002687467998047,-0.2131490817591656
5,0,0.0,0.5,02:03:12.00,-15:24:40.01,30.79999890158386,4.0418571566590916e-05,-15.411112793195176,4.034158299326407e-05,46.66405536081455,0.4833553207605616,47.22384699542077,0.5630776460309168,30.18970435636735,0.1261035205999301,30.172582912781614,0.12597590053253843,2.1793265908880874,10.87859818163609,0,-0.06898239103948675,0.08975239144079222,f3d77f05-5c78-45c3-9d68-54737b8f8c90,30.00076195904092,30.002688627636584,-0.21255094113252887
6,0,0.0,0.5,02:02:45.33,-15:24:40.00,30.688889554278596,4.5304725146732414e-05,-15.41111120024603,4.514036202962757e-05,41.66716709655364,0.48335947317967887,42.16664674122286,0.5632045165307117,30.19135967678184,0.14120844474884803,30.169960702448275,0.14135835808384478,89.89817272318888,11.67778929003978,0,-0.05586947255935562,0.07364752082613046,a6e8e2f1-f0b7-4d0f-9948-4c090a51c121,30.000760573605508,30.001990111580824,-0.18302752914173417
7,0,0.0,0.5,02:02:45.33,-15:22:00.01,30.688882589826726,4.4774873247688585e-05,-15.36666927291784,4.46613084132963e-05,42.14749823185605,0.48330572408774525,42.684835997404235,0.5635401041299645,30.193612665169493,0.13970010238072092,30.19025691370303,0.13966825300580266,1.0825249169581033,47.97288452252765,0,-0.06698751690093077,0.08527776329691893,4bf5c3dc-e100-471a-a1a5-aafb802e7f17,30.00060387861143,30.00199092627202,-0.1825104694813489
8,0,0.0,0.5,02:03:12.00,-15:21:59.99,30.799999424188158,4.000973146890429e-05,-15.36666431532681,3.987656278070517e-05,47.159137257162485,0.4834203838998646,47.67770938565805,0.5626408604702843,30.1737358919559,0.12466343256583205,30.158562846069493,0.12475845087852078,88.11882849864459,15.706033242828275,0,-0.06085722221086623,0.08145188854907139,4a6024c6-bf13-48e6-8d69-08bb77191f2f,30.000605088234035,30.00268978570172,-0.2119526713062566
9,0,0.0,0.5,02:02:45.33,-15:19:20.00,30.688886202094615,4.420516659851616e-05,-15.322222977247009,4.406651615518343e-05,42.711103527578246,0.4832772215302404,43.27843947939209,0.5637712794868941,30.20520510479748,0.13781002810069065,30.19444783462024,0.13786232881178018,-88.16692366381378,25.274169756254455,0,-0.056636222096479165,0.07966325555169551,53270147-3909-49ed-bf76-6b959f2880f3,30.000465224350194,30.001991800355643,-0.18199605417125458
10,0,0.0,0.5,02:03:12.00,-15:19:19.99,30.799998233284512,3.953847111874561e-05,-15.322219442869892,3.9441344421575764e-05,47.712902526213725,0.4833717506648384,48.27562561298838,0.56305856088431,30.180078906850166,0.12335176311417857,30.175878268406304,0.12330147019799818,1.2937995747874775,31.32991814989372,0,-0.06148587674524107,0.0771153128289387,f95f130c-3cb4-49ad-9d16-5b4895817d51,30.000466287470047,30.002690929139128,-0.21135386898257746
11,0,0.0,0.5,02:03:12.00,-15:16:40.01,30.7999998858232,3.914137792717415e-05,-15.277780099784382,3.9047682468762446e-05,48.15446233006732,0.4835391591274528,48.59677605168311,0.5608133945744844,30.14223355220425,0.12122828522744436,30.135745613867776,0.12117849683644863,-7.072631111868583,24.443307766679744,0,-0.061964330679450286,0.08326456633957605,26638883-65e4-442c-856e-11314ba12f06,30.000345556708083,30.002692088538705,-0.21075576463355575
12,0,0.0,0.5,02:02:18.67,-15:16:40.00,30.577778242362108,4.942795200449514e-05,-15.27777906643571,4.931554229514745e-05,38.20691166297067,0.4831392553713072,38.79325563959602,0.5648670544354943,30.235027130818814,0.15436557503521792,30.22537227548733,0.15426989969060328,0.5640457538070134,23.887821588649206,0,-0.06436900100524753,0.08318655669630223,82504990-c415-4ff5-97bb-4190131de2e3,30.000343849498467,30.001398266896857,-0.15220822707340437
13,0,0.0,0.5,02:02:45.33,-15:16:40.00,30.68888920000629,4.372483996553114e-05,-15.277778258245936,4.367000345517624e-05,43.146154550418,0.4832442722198264,43.73954199976977,0.5639506782101505,30.223073842238573,0.13655593674124583,30.190467362042114,0.13629509063860928,-2.7076718122343073,6.657465161175724,0,-0.060463150527415785,0.08081333448726773,797c0743-bff9-44e2-929d-9addf1ffa012,30.000344630511997,30.001992668526402,-0.18148138013394147
14,0,0.0,0.5,02:02:18.67,-15:13:60.00,30.577775884713034,4.8818396071677394e-05,-15.23333212620885,4.873364781232681e-05,38.65276071338687,0.4832454455807811,39.18166059170147,0.564032823468061,30.216351501943656,0.15250150003603286,30.194410152669775,0.152318126450428,0.5627980340459195,10.960178389109114,0,-0.07138118808759839,0.08896989014354266,69354411-8d34-4e16-89c3-dff912ee6830,30.000241434062193,30.00139885159241,-0.1517751728394361
15,0,0.0,0.5,02:02:45.33,-15:13:59.99,30.688888873046174,4.31953849182505e-05,-15.233329394893193,4.3104380617720046e-05,43.68745273105964,0.4832695601442281,44.26951020360307,0.5634390952454139,30.20676998486493,0.13446890291232017,30.193857031815888,0.1343692312368676,4.310597760176556,15.084098463264478,0,-0.07520796480166964,0.08972927432267716,54685257-2f13-4439-9328-0e79a8a18266,30.000242082884508,30.001993515228307,-0.18096567100992325
16,0,0.0,0.5,02:03:12.00,-15:13:60.00,30.800000270454728,3.876086272445827e-05,-15.233333088260721,3.8649570232252024e-05,48.65527084121053,0.48347289783618225,49.15256624551519,0.5622669251185554,30.156949247616172,0.1208252131201996,30.151845490964018,0.12085310556556195,88.22087526890171,73.59462384800774,0,-0.05332285599675149,0.07520843719828117,cf3510f0-1699-4c95-8a4e-8824fac57c5f,30.00024286114947,30.002693236636638,-0.21015709462086096
17,0,0.0,0.5,02:02:18.67,-15:11:20.01,30.57777510728771,4.813934015492664e-05,-15.188891167026142,4.8034378622219265e-05,39.20578792058011,0.483251399628035,39.73928989747691,0.5621468390838593,30.210348910219388,0.14828895074236093,30.198074577172303,0.14818914165135186,9.273191614981005,18.165393391639462,0,-0.0551153044228868,0.08291322633788577,00006ed3-e785-42ca-bbea-dee8090788d3,30.00015708454327,30.001399442392195,-0.15134250301291668
18,0,0.0,0.5,02:02:45.33,-15:11:20.00,30.68888598938739,4.273531783604073e-05,-15.18888986179856,4.260919940257679e-05,44.15918909935414,0.48335727747188095,44.693467585052744,0.5625248970038401,30.18546156011248,0.1325880653298219,30.178581927766384,0.13261665093377858,-84.20873231325527,45.90494600410783,0,-0.040748073249962394,0.07851653869329127,8c8f2c01-eae3-4e50-906b-5f13592fca65,30.00015760901166,30.001994344591385,-0.180449291793181
19,0,0.0,0.5,02:03:12.00,-15:11:19.99,30.799999645149775,3.836575286948101e-05,-15.188886176429229,3.824790942275058e-05,49.179912858696696,0.4833948865024268,49.74007586962723,0.562263100087221,30.177029493621937,0.11909307957930965,30.166577078665462,0.11912871196423945,-84.71451823693056,25.894298909838408,0,-0.07414155426963018,0.08424642470380632,0a80febd-990a-4032-8285-7682b69a8512,30.000158222989004,30.002694374849657,-0.20955803448428692
20,0,0.0,0.5,02:03:12.00,-15:08:40.00,30.79999965146304,3.7981956773340033e-05,-15.144443592568095,3.78542522714298e-05,49.69369338602963,0.4833518783452105,50.28974298484643,0.5630201481173104,30.18921810626957,0.11826474394289271,30.172350613433988,0.11835172488184026,-87.37143522233578,13.933615478106693,0,-0.10648438124923698,0.09001031531282393,2498b4e4-2e3a-4ea6-b257-21dd34c84519,30.000091647312964,30.002695514208103,-0.20895907213408577
21,0,0.0,0.5,02:02:18.67,-15:08:39.98,30.577775703818798,4.7574565590680175e-05,-15.144438858785557,4.7456808953683094e-05,39.677378205077595,0.4832550530712886,40.21786623702914,0.5638951860627388,30.206840996746962,0.1483717311324236,30.201940460509373,0.14832654308257578,2.35694895665871,39.373687191887925,0,-0.05460491299159299,0.07724204645833019,8560c8cd-e08b-439b-b098-1e970f5ec719,30.0000907710032,30.001400038351232,-0.1509099916103361
22,0,0.0,0.5,02:02:45.33,-15:08:40.00,30.688886824928392,4.222372906091122e-05,-15.144443474819836,4.213737537384077e-05,44.69569858992896,0.48324920809278954,45.3044694694784,0.5640004266205267,30.21163747566543,0.13186604202555216,30.19769261602726,0.1317339501375412,-0.8636271135255419,13.84671671432149,0,-0.06923985487464342,0.09019177596014398,e668683d-2068-4576-8298-8682a0123440,30.00009117642037,30.00199519366201,-0.17993370017169055
23,0,0.0,0.5,02:03:12.00,-15:06:00.00,30.79999802141891,3.755677366814792e-05,-15.100001000195517,3.7490094440428834e-05,50.21484231655921,0.48335902605100267,50.812345615930305,0.5624226084688119,30.187150727246358,0.11666631403427731,30.171522410713795,0.11654779934632019,5.654667302104592,10.609945821599077,0,-0.1259176095343651,0.09359385314555498,849ff26b-ac40-4053-8191-ade2e7f91d03,30.000043124828956,30.002696639405926,-0.20835955763606923
23,1,0.0,0.5,02:03:07.20,-15:06:07.19,30.780000392409463,3.756031354696659e-05,-15.101998131641063,3.748673887216114e-05,40.18632822838661,0.48335902605100267,40.77795301652194,0.5385520313231522,30.22810007666465,0.11662067574318724,30.214578269243116,0.1165023958234257,5.8742232492597095,10.610691905677403,0,-0.1259176095343651,0.09359385314555498,59d05e83-d67f-4344-b73f-42a085cf9cd0,30.00004485499912,30.00256273389375,-0.2031768167955779
24,0,0.0,0.5,02:02:45.33,-15:06:00.01,30.688890864435724,4.1793704251394504e-05,-15.100001429916004,4.169794890884759e-05,45.1337661324862,0.48336751189258265,45.66439989880364,0.5630301323080246,30.181069432205902,0.13040497990759378,30.17265799128611,0.13032571333804538,-1.607785731104867,20.984098515195505,0,-0.10500412153341825,0.09403512827005883,1ed5e6de-9636-4052-843b-00feaec3ce99,30.000042803214097,30.001996058961755,-0.17941888405158332
25,0,0.0,0.5,02:02:18.67,-15:05:59.98,30.577774920622744,4.699053996745684e-05,-15.099994446950578,4.680449619876015e-05,40.199633178223294,0.48326717549951415,40.7442425358931,0.56388669867547,30.217852822642,0.1463320850861921,30.18866752077734,0.1465473697057816,87.42826343070692,8.763842594051507,0,-0.03781831867598869,0.08200365671500993,0e888762-5662-4993-8a34-47c1c113fbaf,30.000042524047814,30.00140062591664,-0.15047710585116694
